"Date","Price","Open","High","Low","Vol.","Change..","log_return"
"30/12/2018",10767.69,"10,477.77","10,786.34","10,386.97","267.73M","1.98%",0.0195751949038238
"23/12/2018",10558.96,"10,607.42","10,635.45","10,279.20","161.60M","-0.70%",-0.00706469952076409
"16/12/2018",10633.82,"10,852.99","10,886.80","10,512.64","636.09M","-2.13%",-0.0215779928621079
"09/12/2018",10865.77,"10,726.17","10,988.77","10,585.77","509.29M","0.72%",0.00717473311697485
"02/12/2018",10788.09,"11,534.75","11,566.97","10,762.41","506.02M","-4.17%",-0.0425687293673348
"25/11/2018",11257.24,"11,315.90","11,403.72","11,208.60","452.82M","0.58%",0.00575059057067299
"18/11/2018",11192.69,"11,384.00","11,419.55","11,009.25","431.82M","-1.31%",-0.0131635911909553
"11/11/2018",11341,"11,591.59","11,598.51","11,233.21","525.30M","-1.63%",-0.0164550003679889
"04/11/2018",11529.16,"11,522.33","11,648.79","11,418.35","436.95M","0.09%",0.000882500388104029
"28/10/2018",11518.99,"11,270.67","11,689.96","11,212.58","550.60M","2.84%",0.0280278439013224
"21/10/2018",11200.62,"11,665.68","11,677.45","11,051.04","583.00M","-3.06%",-0.0310478498199453
"14/10/2018",11553.83,"11,523.81","11,847.79","11,459.08","491.94M","0.26%",0.00260165397612466
"07/10/2018",11523.81,"12,044.96","12,072.27","11,514.55","529.39M","-4.86%",-0.0497731106306643
"30/09/2018",12111.9,"12,265.89","12,373.29","12,103.55","365.40M","-1.10%",-0.0110705221944884
"23/09/2018",12246.73,"12,383.42","12,456.69","12,190.57","444.58M","-1.48%",-0.0149247368961164
"16/09/2018",12430.88,"12,056.38","12,458.30","12,040.80","785.83M","2.53%",0.0249695219120221
"09/09/2018",12124.33,"11,950.55","12,134.54","11,865.47","474.91M","1.38%",0.0136773659757293
"02/09/2018",11959.63,"12,338.36","12,402.87","11,888.57","447.39M","-3.27%",-0.0332570654674481
"26/08/2018",12364.06,"12,462.75","12,597.02","12,348.91","358.00M","-0.25%",-0.00246056238831153
"19/08/2018",12394.52,"12,263.01","12,444.35","12,245.56","338.33M","1.51%",0.014954107291693
"12/08/2018",12210.55,"12,346.75","12,461.82","12,120.65","455.68M","-1.72%",-0.017357924577813
"05/08/2018",12424.35,"12,631.40","12,738.53","12,390.40","447.90M","-1.52%",-0.0152885692865451
"29/07/2018",12615.76,"12,822.87","12,860.59","12,493.20","467.38M","-1.90%",-0.0192059965072958
"22/07/2018",12860.4,"12,510.23","12,886.83","12,489.33","451.19M","2.38%",0.0235226105504189
"15/07/2018",12561.42,"12,530.98","12,778.96","12,469.50","472.89M","0.16%",0.0016484647478653
"08/07/2018",12540.73,"12,541.74","12,639.79","12,398.47","405.91M","0.36%",0.00355954986834567
"01/07/2018",12496.17,"12,147.94","12,516.51","12,132.72","514.67M","1.55%",0.0153352490398864
"24/06/2018",12306,"12,497.48","12,518.89","12,104.41","525.94M","-2.18%",-0.0219990451546235
"17/06/2018",12579.72,"12,945.53","12,982.92","12,472.98","490.83M","-3.31%",-0.0336745733308657
"10/06/2018",13010.55,"12,816.32","13,170.05","12,751.66","730.75M","1.91%",0.0189320977082535
"03/06/2018",12766.55,"12,839.44","12,925.24","12,610.68","524.21M","0.33%",0.0033172756915526
"27/05/2018",12724.27,"13,016.55","13,040.63","12,547.61","674.29M","-1.65%",-0.0166582971345021
"20/05/2018",12938.01,"13,132.56","13,204.31","12,801.82","476.66M","-1.07%",-0.0107405283698738
"13/05/2018",13077.72,"13,009.83","13,133.19","12,918.29","519.81M","0.59%",0.00586528138025944
"06/05/2018",13001.24,"12,827.43","13,034.21","12,813.55","431.85M","1.42%",0.0140694877703931
"29/04/2018",12819.6,"12,606.27","12,827.54","12,563.74","417.86M","1.90%",0.0187978434839859
"22/04/2018",12580.87,"12,538.16","12,647.16","12,312.27","535.89M","0.32%",0.00321399945553429
"15/04/2018",12540.5,"12,478.99","12,640.25","12,375.63","426.17M","0.79%",0.0078534120699716
"08/04/2018",12442.4,"12,311.02","12,523.97","12,205.39","447.63M","1.64%",0.0162969648766052
"01/04/2018",12241.27,"11,997.47","12,322.37","11,792.35","410.96M","1.19%",0.0118778617263504
"25/03/2018",12096.73,"11,919.64","12,151.31","11,726.62","436.62M","1.77%",0.0175478504370754
"18/03/2018",11886.31,"12,346.51","12,369.77","11,818.70","580.60M","-4.06%",-0.0414684790532234
"11/03/2018",12389.58,"12,453.30","12,459.90","12,162.47","713.80M","0.35%",0.00346859573851296
"04/03/2018",12346.68,"11,831.57","12,407.98","11,830.98","516.73M","3.63%",0.0356973632239445
"25/02/2018",11913.71,"12,566.05","12,601.46","11,877.66","511.05M","-4.57%",-0.0467411649365407
"18/02/2018",12483.79,"12,495.07","12,513.32","12,283.70","453.12M","0.26%",0.00255296249665475
"11/02/2018",12451.96,"12,238.63","12,484.12","12,075.21","578.87M","2.85%",0.028054596813628
"04/02/2018",12107.48,"12,687.79","12,752.60","12,003.36","826.88M","-5.30%",-0.0544616799052597
"28/01/2018",12785.16,"13,358.90","13,370.02","12,782.07","587.19M","-4.16%",-0.0424946607039983
"21/01/2018",13340.17,"13,435.14","13,596.89","13,222.47","494.71M","-0.70%",-0.00704251934611163
"14/01/2018",13434.45,"13,244.37","13,445.47","13,137.51","443.36M","1.43%",0.0141999156534454
"07/01/2018",13245.03,"13,399.62","13,425.02","13,151.84","524.31M","-0.56%",-0.00561724999284884
"31/12/2017",13319.64,"12,897.69","13,332.80","12,745.15","396.51M","3.11%",0.0306458185890566
"24/12/2017",12917.64,"13,070.19","13,128.74","12,911.73","134.02M","-1.19%",-0.0119391516771565
"17/12/2017",13072.79,"13,211.63","13,338.91","13,013.63","382.08M","-0.23%",-0.00235097820531889
"10/12/2017",13103.56,"13,181.85","13,192.42","13,008.07","590.03M","-0.38%",-0.00381913885488516
"03/12/2017",13153.7,"13,038.77","13,240.92","12,864.68","445.77M","2.27%",0.0224655126289011
"26/11/2017",12861.49,"13,036.74","13,196.15","12,810.13","478.25M","-1.52%",-0.0153042973853118
"19/11/2017",13059.84,"12,932.81","13,209.01","12,921.15","416.96M","0.51%",0.0050749392032317
"12/11/2017",12993.73,"13,150.78","13,163.94","12,847.88","542.51M","-1.02%",-0.0102400478268094
"05/11/2017",13127.47,"13,459.42","13,525.56","13,111.65","551.59M","-2.61%",-0.0264155509267303
"29/10/2017",13478.86,"13,227.85","13,505.01","13,214.60","388.84M","1.98%",0.0195777967612105
"22/10/2017",13217.54,"13,014.57","13,249.03","12,931.22","474.72M","1.74%",0.0172663722493549
"15/10/2017",12991.28,"13,017.18","13,094.76","12,911.58","358.25M","0.00%",-4.54140471883816e-05
"08/10/2017",12991.87,"12,975.86","13,036.74","12,909.28","351.95M","0.28%",0.00276940697223412
"01/10/2017",12955.94,"12,866.27","12,993.53","12,849.59","349.97M","0.99%",0.00985704980747466
"24/09/2017",12828.86,"12,573.35","12,828.86","12,551.87","434.46M","1.88%",0.0186078337174871
"17/09/2017",12592.35,"12,593.55","12,646.56","12,518.22","424.27M","0.59%",0.00585717348313915
"10/09/2017",12518.81,"12,381.52","12,565.85","12,381.33","532.82M","1.75%",0.0173095259569688
"03/09/2017",12303.98,"12,051.80","12,363.60","12,050.53","358.22M","1.33%",0.0131995623521499
"27/08/2017",12142.64,"12,105.49","12,191.23","11,868.84","352.34M","-0.21%",-0.00208139905619433
"20/08/2017",12167.94,"12,105.72","12,269.92","12,021.70","330.80M","0.02%",0.000226029286960462
"13/08/2017",12165.19,"12,100.17","12,301.40","12,080.74","375.95M","1.26%",0.0125009641024415
"06/08/2017",12014.06,"12,305.74","12,336.00","11,934.92","449.18M","-2.31%",-0.0233362487533769
"30/07/2017",12297.72,"12,141.53","12,321.98","12,092.06","447.28M","1.11%",0.0110399879777504
"23/07/2017",12162.7,"12,228.63","12,341.03","12,098.57","447.08M","-0.63%",-0.00634028766836006
"16/07/2017",12240.06,"12,652.37","12,656.13","12,190.89","466.11M","-3.10%",-0.031496931746921
"09/07/2017",12631.72,"12,464.96","12,676.52","12,406.20","398.14M","1.96%",0.0194279583446118
"02/07/2017",12388.68,"12,396.34","12,496.82","12,316.43","428.48M","0.52%",0.00514369624558627
"25/06/2017",12325.12,"12,783.89","12,841.31","12,319.00","513.59M","-3.21%",-0.0325897916790296
"18/06/2017",12733.41,"12,849.99","12,951.54","12,677.40","386.32M","-0.15%",-0.00151611846287983
"11/06/2017",12752.73,"12,760.39","12,921.17","12,620.90","628.08M","-0.49%",-0.00492717606536988
"04/06/2017",12815.72,"12,768.46","12,821.03","12,640.52","405.09M","-0.06%",-0.00056321197682363
"28/05/2017",12822.94,"12,588.80","12,878.59","12,567.22","434.30M","1.75%",0.0173659395088476
"21/05/2017",12602.18,"12,664.97","12,703.74","12,529.51","375.13M","-0.29%",-0.00289292924235969
"14/05/2017",12638.69,"12,824.05","12,841.66","12,489.95","521.78M","-1.03%",-0.0103680319213658
"07/05/2017",12770.41,"12,758.48","12,783.23","12,659.70","534.79M","0.42%",0.00419974486625247
"30/04/2017",12716.89,"12,478.46","12,718.66","12,433.51","382.99M","2.24%",0.0221739244932474
"23/04/2017",12438.01,"12,296.56","12,486.29","12,289.37","585.78M","3.23%",0.0318111259737624
"16/04/2017",12048.57,"12,135.61","12,162.47","11,941.57","370.68M","-0.50%",-0.0050029970768379
"09/04/2017",12109,"12,244.50","12,246.88","12,049.93","294.98M","-0.95%",-0.00953896555212253
"02/04/2017",12225.06,"12,368.82","12,375.58","12,119.04","444.10M","-0.71%",-0.00715711348376187
"26/03/2017",12312.87,"11,957.65","12,313.29","11,916.07","490.74M","2.06%",0.0203968651563511
"19/03/2017",12064.27,"12,050.81","12,111.24","11,850.27","538.69M","-0.26%",-0.0025637951236538
"12/03/2017",12095.24,"11,954.80","12,156.44","11,930.38","607.19M","1.10%",0.0109783873067995
"05/03/2017",11963.18,"11,956.81","12,067.07","11,917.78","493.88M","-0.53%",-0.00535045506342424
"26/02/2017",12027.36,"11,858.14","12,082.59","11,780.83","433.24M","1.89%",0.0187430559432254
"19/02/2017",11804.03,"11,831.71","12,031.11","11,722.35","402.61M","0.40%",0.00399048959042834
"12/02/2017",11757.02,"11,697.99","11,848.04","11,684.91","409.66M","0.77%",0.00768873651507734
"05/02/2017",11666.97,"11,628.03","11,711.55","11,479.78","455.07M","0.13%",0.00132770365401545
"29/01/2017",11651.49,"11,786.31","11,792.33","11,535.31","458.77M","-1.38%",-0.0138740540353264
"22/01/2017",11814.27,"11,545.97","11,893.08","11,508.83","452.12M","1.58%",0.0157089784085588
"15/01/2017",11630.13,"11,537.45","11,644.88","11,425.14","439.28M","0.01%",8.1687719930296e-05
"08/01/2017",11629.18,"11,606.89","11,692.27","11,491.87","455.34M","0.26%",0.00259770709347571
"01/01/2017",11599.01,"11,426.38","11,637.37","11,414.82","371.19M","1.03%",0.010221028519029
"25/12/2016",11481.06,"11,457.91","11,481.66","11,404.82","164.90M","0.27%",0.00271510467918372
"18/12/2016",11449.93,"11,384.03","11,480.18","11,380.12","332.46M","0.40%",0.00401856850909853
"11/12/2016",11404.01,"11,198.42","11,451.57","11,141.86","617.12M","1.79%",0.0177272150028127
"04/12/2016",11203.63,"10,494.64","11,231.69","10,493.62","685.68M","6.57%",0.0635919547784832
"27/11/2016",10513.35,"10,655.92","10,691.67","10,402.59","446.82M","-1.74%",-0.0175296366873632
"20/11/2016",10699.27,"10,697.95","10,767.73","10,595.14","371.79M","0.33%",0.00324942021548828
"13/11/2016",10664.56,"10,750.62","10,802.39","10,604.32","545.78M","-0.03%",-0.000317824768725082
"06/11/2016",10667.95,"10,410.56","10,793.97","10,174.92","661.49M","3.98%",0.0390758785689892
"30/10/2016",10259.13,"10,658.67","10,730.48","10,212.53","416.77M","-4.09%",-0.0417195624661735
"23/10/2016",10696.19,"10,743.87","10,827.72","10,583.57","407.45M","-0.14%",-0.00135843944256875
"16/10/2016",10710.73,"10,544.69","10,748.41","10,491.28","421.94M","1.23%",0.0122447001250455
"09/10/2016",10580.38,"10,496.01","10,692.36","10,349.06","490.08M","0.85%",0.00849694072075903
"02/10/2016",10490.86,"10,492.97","10,646.72","10,465.35","462.19M","-0.19%",-0.00191982871933818
"25/09/2016",10511.02,"10,555.19","10,575.34","10,189.94","596.72M","-1.09%",-0.0109708787806141
"18/09/2016",10626.97,"10,349.87","10,705.40","10,326.75","394.83M","3.41%",0.0335674868756509
"11/09/2016",10276.17,"10,380.46","10,507.04","10,262.19","654.54M","-2.81%",-0.0285175738071361
"04/09/2016",10573.44,"10,712.17","10,780.42","10,539.31","400.78M","-1.03%",-0.0103852511631437
"28/08/2016",10683.82,"10,503.88","10,693.64","10,441.81","375.26M","0.91%",0.00903088605921397
"21/08/2016",10587.77,"10,528.88","10,656.25","10,443.48","285.73M","0.41%",0.00410844160629544
"14/08/2016",10544.36,"10,719.14","10,802.32","10,490.96","306.18M","-1.58%",-0.0159069748071494
"07/08/2016",10713.43,"10,407.50","10,742.84","10,403.47","383.60M","3.34%",0.0328501539056158
"31/07/2016",10367.21,"10,426.36","10,459.34","10,092.53","461.57M","0.29%",0.00286988036939297
"24/07/2016",10337.5,"10,155.20","10,381.90","10,125.22","413.82M","1.87%",0.0185546324842636
"17/07/2016",10147.46,"10,079.03","10,195.65","9,923.64","380.00M","0.80%",0.00797061361350926
"10/07/2016",10066.9,"9,744.80","10,109.86","9,690.18","469.16M","4.54%",0.0444048953996576
"03/07/2016",9629.66,"9,797.66","9,808.99","9,304.01","500.86M","-1.50%",-0.0150947584606073
"26/06/2016",9776.12,"9,516.92","9,806.47","9,214.10","701.13M","2.29%",0.0226520655137524
"19/06/2016",9557.16,"9,850.59","10,340.84","9,226.15","693.28M","-0.77%",-0.00773382937692823
"12/06/2016",9631.36,"9,715.78","9,755.23","9,432.87","547.89M","-2.07%",-0.0208843723993476
"05/06/2016",9834.62,"10,105.09","10,312.53","9,819.12","426.93M","-2.66%",-0.0269493304691666
"29/05/2016",10103.26,"10,293.43","10,365.24","10,040.87","355.52M","-1.78%",-0.0179557409056269
"22/05/2016",10286.31,"9,891.38","10,298.76","9,773.80","398.93M","3.73%",0.0366622538370777
"15/05/2016",9916.02,"10,016.79","10,080.31","9,773.72","347.08M","-0.37%",-0.00371233487828409
"08/05/2016",9952.9,"9,929.19","10,106.93","9,767.94","448.72M","0.84%",0.00836917841508051
"01/05/2016",9869.95,"10,091.17","10,153.90","9,737.00","455.63M","-1.68%",-0.0169797317830425
"24/04/2016",10038.97,"10,379.16","10,399.30","10,038.97","459.67M","-3.22%",-0.0327789939963265
"17/04/2016",10373.49,"9,933.70","10,474.38","9,920.90","449.29M","3.20%",0.0315246721461432
"10/04/2016",10051.57,"9,595.56","10,098.44","9,524.66","425.08M","4.46%",0.0436496768881941
"03/04/2016",9622.26,"9,789.77","9,907.05","9,484.75","421.32M","-1.76%",-0.0177561329539834
"27/03/2016",9794.64,"9,900.88","10,097.70","9,675.50","339.22M","-0.58%",-0.00577320435482371
"20/03/2016",9851.35,"9,893.26","10,112.17","9,762.57","317.24M","-1.00%",-0.0100444483182154
"13/03/2016",9950.8,"9,948.21","10,055.29","9,753.04","586.84M","1.22%",0.0120990681743683
"06/03/2016",9831.13,"9,764.08","9,995.84","9,498.15","571.26M","0.07%",0.000708205958789781
"28/02/2016",9824.17,"9,424.93","9,899.11","9,332.42","478.48M","3.27%",0.0321548562951225
"21/02/2016",9513.3,"9,481.37","9,581.45","9,125.19","483.67M","1.33%",0.0132532155975895
"14/02/2016",9388.05,"9,163.54","9,551.87","9,079.19","595.45M","4.69%",0.0458295583609357
"07/02/2016",8967.51,"9,329.87","9,337.52","8,699.29","765.20M","-3.43%",-0.0349246121979818
"31/01/2016",9286.23,"9,823.73","9,827.10","9,250.84","594.30M","-5.22%",-0.05365685217468
"24/01/2016",9798.11,"9,790.44","9,905.08","9,563.64","534.88M","0.34%",0.00339723446768699
"17/01/2016",9764.88,"9,542.60","9,837.62","9,314.57","607.56M","2.30%",0.0227465316277239
"10/01/2016",9545.27,"9,814.04","10,164.05","9,459.09","569.29M","-3.09%",-0.0313587040239868
"03/01/2016",9849.34,"10,485.81","10,485.91","9,810.47","521.86M","-8.32%",-0.0868508626597428
"27/12/2015",10743.01,"10,748.37","10,860.14","10,627.46","123.92M","0.14%",0.00143172215331054
"20/12/2015",10727.64,"10,607.20","10,796.03","10,400.61","212.57M","1.13%",0.0111972440756826
"13/12/2015",10608.19,"10,406.71","10,829.62","10,122.95","596.06M","2.59%",0.0256006725222869
"06/12/2015",10340.06,"10,832.42","10,992.55","10,294.25","437.15M","-3.83%",-0.0390754125614038
"29/11/2015",10752.1,"11,268.31","11,430.87","10,632.77","566.39M","-4.80%",-0.0491492764707177
"22/11/2015",11293.76,"11,105.92","11,366.37","10,869.20","388.20M","1.56%",0.0155203598677063
"15/11/2015",11119.83,"10,609.14","11,164.30","10,608.83","360.96M","3.84%",0.0377015207269645
"08/11/2015",10708.4,"10,993.24","10,995.48","10,607.46","420.80M","-2.54%",-0.025778018271655
"01/11/2015",10988.03,"10,749.98","11,055.45","10,744.37","466.82M","1.27%",0.0126285153514545
"25/10/2015",10850.14,"10,791.18","10,886.98","10,691.63","457.43M","0.52%",0.00513753239070768
"18/10/2015",10794.54,"10,084.61","10,847.47","10,080.19","440.64M","6.83%",0.0660665091926632
"11/10/2015",10104.43,"10,128.49","10,187.09","9,890.46","497.88M","0.08%",0.000775208035641579
"04/10/2015",10096.6,"9,691.65","10,146.88","9,647.17","548.00M","5.69%",0.055336164707905
"27/09/2015",9553.07,"9,633.68","9,788.27","9,325.05","577.76M","-1.40%",-0.0140801428061541
"20/09/2015",9688.53,"9,837.13","10,000.62","9,362.28","669.37M","-2.30%",-0.0232230379730256
"13/09/2015",9916.16,"10,112.90","10,336.20","9,861.51","746.21M","-2.05%",-0.0206996310745501
"06/09/2015",10123.56,"10,148.80","10,512.61","10,055.14","442.87M","0.85%",0.00848350457349742
"30/08/2015",10038.04,"10,200.98","10,380.36","9,928.65","546.02M","-2.53%",-0.0256192905213977
"23/08/2015",10298.53,"9,805.72","10,382.95","9,338.20","833.65M","1.72%",0.0170409621423127
"16/08/2015",10124.52,"11,044.75","11,113.79","10,124.52","484.98M","-7.83%",-0.0815832459457302
"09/08/2015",10985.14,"11,545.63","11,618.30","10,892.88","426.88M","-4.40%",-0.0450058755721478
"02/08/2015",11490.83,"11,295.50","11,669.86","11,248.27","356.87M","1.61%",0.0159513413419889
"26/07/2015",11308.99,"11,287.77","11,313.27","11,052.86","418.67M","-0.34%",-0.00339506444457353
"19/07/2015",11347.45,"11,679.47","11,802.37","11,334.77","331.96M","-2.79%",-0.0283214134090995
"12/07/2015",11673.42,"11,489.17","11,787.58","11,414.39","382.81M","3.16%",0.0311295066523319
"05/07/2015",11315.63,"10,825.06","11,339.78","10,652.79","494.61M","2.33%",0.022995539961009
"28/06/2015",11058.39,"11,404.71","11,409.81","10,897.97","535.33M","-3.78%",-0.0384991418731796
"21/06/2015",11492.43,"11,138.71","11,635.85","11,138.55","473.31M","4.10%",0.040154458971889
"14/06/2015",11040.1,"11,053.21","11,246.27","10,797.85","564.95M","-1.40%",-0.0140662375471616
"07/06/2015",11196.49,"11,131.86","11,452.94","10,864.68","485.38M","-0.01%",-5.89453077026158e-05
"31/05/2015",11197.15,"11,462.97","11,515.21","11,155.01","449.89M","-1.90%",-0.0191656202494758
"24/05/2015",11413.82,"11,841.48","11,920.31","11,403.82","406.04M","-3.40%",-0.0345458551369506
"17/05/2015",11815.01,"11,464.80","11,881.81","11,378.86","382.66M","3.21%",0.0316404493133241
"10/05/2015",11447.03,"11,674.52","11,702.13","11,218.54","456.68M","-2.24%",-0.0226898124208425
"03/05/2015",11709.73,"11,506.84","11,751.22","11,167.55","534.05M","2.23%",0.0220479305234087
"26/04/2015",11454.38,"11,881.25","12,050.71","11,331.37","490.02M","-3.02%",-0.0306464109193232
"19/04/2015",11810.85,"11,736.40","12,079.03","11,675.58","409.37M","1.05%",0.0103960373826607
"12/04/2015",11688.7,"12,357.27","12,388.13","11,674.59","440.87M","-5.54%",-0.0570339268939124
"05/04/2015",12374.73,"12,057.34","12,390.75","12,017.80","304.29M","3.40%",0.0334710393531078
"29/03/2015",11967.39,"11,927.14","12,119.71","11,880.19","326.53M","0.83%",0.00831194277529891
"22/03/2015",11868.33,"11,984.79","12,030.59","11,619.72","485.72M","-1.42%",-0.0143086050237396
"15/03/2015",12039.37,"11,955.82","12,219.05","11,787.30","622.71M","1.16%",0.0115084278465416
"08/03/2015",11901.61,"11,510.35","11,903.33","11,402.67","495.79M","3.04%",0.0299042689582701
"01/03/2015",11550.97,"11,408.28","11,600.37","11,193.30","411.22M","1.31%",0.0130104572905941
"22/02/2015",11401.66,"11,150.47","11,401.66","11,069.77","419.27M","3.18%",0.0312706139962596
"15/02/2015",11050.64,"10,946.88","11,081.81","10,765.02","434.37M","0.80%",0.00792589244856996
"08/02/2015",10963.4,"10,765.21","11,013.85","10,594.32","472.91M","1.08%",0.0107301466607661
"01/02/2015",10846.39,"10,719.18","10,984.69","10,677.39","499.86M","1.42%",0.0141195463289127
"25/01/2015",10694.32,"10,592.97","10,810.57","10,552.76","543.11M","0.42%",0.00419230464226286
"18/01/2015",10649.58,"10,231.58","10,704.32","10,149.77","624.97M","4.74%",0.046297541111019
"11/01/2015",10167.77,"9,697.46","10,207.97","9,622.32","631.65M","5.38%",0.0524204507927794
"04/01/2015",9648.5,"9,735.65","9,860.18","9,382.82","507.12M","-1.19%",-0.0119744513225215
"28/12/2014",9764.73,"9,914.87","9,927.85","9,687.26","149.58M","-1.59%",-0.0159886861151088
"21/12/2014",9922.11,"9,827.26","9,924.01","9,826.55","109.34M","1.38%",0.013714712910829
"14/12/2014",9786.96,"9,599.82","9,901.26","9,219.05","680.32M","2.00%",0.01983689797341
"07/12/2014",9594.73,"10,060.91","10,084.95","9,586.22","461.03M","-4.88%",-0.050045373094717
"30/11/2014",10087.12,"9,915.74","10,093.03","9,835.42","480.48M","1.06%",0.0105911054651153
"23/11/2014",9980.85,"9,722.31","9,992.67","9,711.77","488.12M","2.55%",0.0251923191218399
"16/11/2014",9732.55,"9,162.27","9,736.14","9,161.60","467.90M","5.18%",0.0505345990530002
"09/11/2014",9252.94,"9,233.87","9,400.90","9,170.28","403.75M","-0.42%",-0.00419418057058354
"02/11/2014",9291.83,"9,305.73","9,467.36","9,148.78","479.62M","-0.38%",-0.00376396218520436
"26/10/2014",9326.87,"9,080.80","9,339.33","8,837.66","523.00M","3.77%",0.0370313794341193
"19/10/2014",8987.8,"8,819.26","9,068.12","8,644.71","526.55M","1.55%",0.0154201351550544
"12/10/2014",8850.27,"8,703.85","8,872.40","8,354.97","788.93M","0.70%",0.00696864561170845
"05/10/2014",8788.81,"9,341.05","9,343.65","8,788.21","587.39M","-4.42%",-0.0452544871400009
"28/09/2014",9195.68,"9,495.58","9,520.97","9,195.68","373.19M","-3.11%",-0.0315627581280217
"21/09/2014",9490.55,"9,748.53","9,812.77","9,454.88","429.22M","-3.15%",-0.0320103059360512
"14/09/2014",9799.26,"9,603.97","9,891.20","9,588.65","461.82M","1.53%",0.0152318656804032
"07/09/2014",9651.13,"9,767.90","9,773.70","9,617.70","287.30M","-0.98%",-0.00988659032537457
"31/08/2014",9747.02,"9,484.53","9,774.65","9,424.78","372.35M","2.92%",0.0288147388039607
"24/08/2014",9470.17,"9,456.67","9,600.85","9,369.40","329.92M","1.40%",0.0139294752667616
"17/08/2014",9339.17,"9,220.99","9,414.39","9,195.11","322.76M","2.71%",0.0267564873017895
"10/08/2014",9092.6,"9,106.67","9,324.57","9,050.00","428.91M","0.92%",0.00920129881986421
"03/08/2014",9009.32,"9,222.05","9,243.23","8,903.49","465.23M","-2.18%",-0.0220389393661297
"27/07/2014",9210.08,"9,660.71","9,704.01","9,185.41","490.65M","-4.50%",-0.0460384607923994
"20/07/2014",9644.01,"9,711.68","9,810.47","9,597.62","336.11M","-0.78%",-0.00785067885086904
"13/07/2014",9720.02,"9,710.92","9,871.58","9,655.51","392.50M","0.56%",0.00553792843948324
"06/07/2014",9666.34,"9,992.13","10,015.36","9,617.59","379.12M","-3.42%",-0.0348429333674974
"29/06/2014",10009.08,"9,833.85","10,032.28","9,800.08","321.73M","1.98%",0.0195635330050696
"22/06/2014",9815.17,"9,991.40","9,993.02","9,749.75","370.48M","-1.72%",-0.0173791302065208
"15/06/2014",9987.24,"9,885.97","10,050.98","9,861.29","505.34M","0.75%",0.00747436534070039
"08/06/2014",9912.87,"9,994.40","10,033.74","9,829.09","352.24M","-0.74%",-0.00746935894001713
"01/06/2014",9987.19,"9,986.86","10,013.69","9,866.97","419.27M","0.44%",0.00440733140067047
"25/05/2014",9943.27,"9,826.91","9,970.77","9,821.68","375.82M","1.79%",0.0177831798526077
