"Date","Price","Open","High","Low","Vol.","Change..","log_return"
"18/05/2014",9768.01,"9,607.32","9,779.59","9,534.56","380.66M","1.44%",0.01432299706026
"11/05/2014",9629.1,"9,608.93","9,810.29","9,577.90","507.41M","0.50%",0.00496082597545121
"04/05/2014",9581.45,"9,536.38","9,622.30","9,407.09","418.81M","0.27%",0.00265761513590868
"27/04/2014",9556.02,"9,454.84","9,627.38","9,407.65","337.36M","1.64%",0.0162967530877621
"20/04/2014",9401.55,"9,455.52","9,645.06","9,367.42","298.46M","-0.09%",-0.000867565544446814
"13/04/2014",9409.71,"9,248.86","9,417.82","9,166.53","344.17M","1.01%",0.0100849986931677
"06/04/2014",9315.29,"9,585.52","9,608.20","9,259.43","413.27M","-3.92%",-0.0400325717726958
"30/03/2014",9695.77,"9,621.92","9,721.50","9,543.09","367.28M","1.13%",0.011261875520796
"23/03/2014",9587.19,"9,349.52","9,587.19","9,181.37","382.19M","2.61%",0.0258068545326563
"16/03/2014",9342.94,"9,047.49","9,376.94","9,047.49","571.27M","3.16%",0.0311481835824565
"09/03/2014",9056.41,"9,305.51","9,382.98","8,913.27","519.56M","-3.15%",-0.0319837596997884
"02/03/2014",9350.75,"9,553.08","9,599.00","9,346.82","493.94M","-3.52%",-0.0358525031631306
"23/02/2014",9692.08,"9,619.64","9,720.66","9,497.78","415.53M","0.36%",0.00363119377051363
"16/02/2014",9656.95,"9,661.80","9,695.86","9,504.18","344.83M","-0.06%",-0.000564201191506973
"09/02/2014",9662.4,"9,331.71","9,677.53","9,280.18","405.85M","3.88%",0.0380212341075877
"02/02/2014",9301.92,"9,318.77","9,357.58","9,071.25","527.44M","-0.05%",-0.000490101254409327
"26/01/2014",9306.48,"9,389.17","9,537.63","9,166.05","562.87M","-0.91%",-0.00914946083704304
"19/01/2014",9392.02,"9,713.20","9,794.05","9,374.08","467.78M","-3.60%",-0.0366845803677628
"12/01/2014",9742.96,"9,497.92","9,789.89","9,381.94","529.57M","2.85%",0.0280739911875644
"05/01/2014",9473.24,"9,419.44","9,549.50","9,399.81","418.79M","0.40%",0.00402890479023275
"29/12/2013",9435.15,"9,586.53","9,620.93","9,367.99","185.71M","-1.61%",-0.0162152020020251
"22/12/2013",9589.39,"9,436.49","9,589.39","9,427.54","99.76M","2.01%",0.0199284409185651
"15/12/2013",9400.18,"9,004.62","9,413.09","8,997.75","513.62M","4.37%",0.0427867403940608
"08/12/2013",9006.46,"9,218.81","9,225.53","8,984.28","344.80M","-1.81%",-0.0182579676265757
"01/12/2013",9172.41,"9,412.95","9,424.83","9,069.82","445.60M","-2.48%",-0.0250732949095954
"24/11/2013",9405.3,"9,258.22","9,424.62","9,252.73","334.27M","2.02%",0.0200024494984691
"17/11/2013",9219.04,"9,154.23","9,253.68","9,117.09","385.41M","0.55%",0.00547649175196843
"10/11/2013",9168.69,"9,081.58","9,188.47","8,981.09","461.58M","1.00%",0.00990967156365555
"03/11/2013",9078.28,"9,035.91","9,193.98","8,962.42","446.96M","0.78%",0.00779054825123003
"27/10/2013",9007.83,"9,013.05","9,070.17","8,950.21","344.86M","0.25%",0.00245532277337567
"20/10/2013",8985.74,"8,828.47","9,010.65","8,827.23","403.18M","1.36%",0.0135166565538038
"13/10/2013",8865.1,"8,688.45","8,865.10","8,675.95","511.95M","1.61%",0.015949236120415
"06/10/2013",8724.83,"8,557.04","8,729.33","8,489.62","440.71M","1.18%",0.0117434107614574
"29/09/2013",8622.97,"8,562.85","8,691.85","8,546.72","373.96M","-0.44%",-0.00445949937410059
"22/09/2013",8661.51,"8,682.94","8,699.47","8,605.59","433.49M","-0.16%",-0.00164039987780404
"15/09/2013",8675.73,"8,599.65","8,770.10","8,578.01","615.43M","1.95%",0.0193556869974459
"08/09/2013",8509.42,"8,275.01","8,518.18","8,246.77","486.43M","2.82%",0.0278539003981179
"01/09/2013",8275.67,"8,224.34","8,295.81","8,095.91","461.24M","2.13%",0.0210670097832696
"25/08/2013",8103.15,"8,424.07","8,437.75","8,094.22","403.43M","-3.73%",-0.037999407187377
"18/08/2013",8416.99,"8,395.02","8,438.44","8,246.19","358.59M","0.30%",0.0029805607548854
"11/08/2013",8391.94,"8,341.96","8,457.05","8,238.86","416.21M","0.64%",0.00641116345495222
"04/08/2013",8338.31,"8,416.11","8,435.49","8,228.11","498.60M","-0.82%",-0.00819699727083801
"28/07/2013",8406.94,"8,307.12","8,431.67","8,213.36","487.44M","1.97%",0.0194615149724773
"21/07/2013",8244.91,"8,343.28","8,415.33","8,217.26","413.78M","-1.04%",-0.0104558735641558
"14/07/2013",8331.57,"8,237.92","8,337.20","8,137.53","407.47M","1.45%",0.014361653827022
"07/07/2013",8212.77,"7,865.92","8,244.13","7,848.14","407.50M","5.21%",0.0507975912242073
"30/06/2013",7806,"8,000.02","8,031.71","7,730.37","545.08M","-1.93%",-0.019438336346791
"23/06/2013",7959.22,"7,776.88","8,037.68","7,655.83","564.13M","2.18%",0.0215877109575486
"16/06/2013",7789.24,"8,170.75","8,285.90","7,789.24","602.75M","-4.17%",-0.0425666754165085
"09/06/2013",8127.96,"8,246.04","8,355.79","7,968.13","424.57M","-1.54%",-0.015470342671338
"02/06/2013",8254.68,"8,291.49","8,395.56","8,034.55","458.16M","-1.13%",-0.0113422948209869
"26/05/2013",8348.84,"8,346.60","8,526.42","8,293.96","479.21M","0.52%",0.00522633372812261
"19/05/2013",8305.32,"8,434.97","8,557.86","8,262.64","566.37M","-1.10%",-0.011097308933625
"12/05/2013",8398,"8,281.95","8,408.62","8,217.15","637.22M","1.44%",0.0143209182208694
"05/05/2013",8278.59,"8,119.22","8,358.23","8,103.27","430.43M","1.92%",0.0190605299231938
"28/04/2013",8122.29,"7,834.02","8,130.16","7,823.24","476.39M","3.94%",0.0385978808888102
"21/04/2013",7814.76,"7,516.06","7,840.47","7,437.52","643.09M","4.76%",0.0464642009581287
"14/04/2013",7459.96,"7,740.54","7,773.11","7,418.36","737.51M","-3.68%",-0.0374677245784428
"07/04/2013",7744.77,"7,669.04","7,885.45","7,608.04","613.00M","1.12%",0.0111689917917149
"31/03/2013",7658.75,"7,806.12","7,953.15","7,632.42","510.21M","-1.75%",-0.017673485743989
"24/03/2013",7795.31,"7,988.27","8,030.76","7,750.38","547.76M","-1.47%",-0.014776166453299
"17/03/2013",7911.35,"7,924.04","8,030.46","7,876.36","699.20M","-1.63%",-0.0164850607354547
"10/03/2013",8042.85,"7,967.46","8,074.47","7,933.94","1.22B","0.71%",0.00703463808847251
"03/03/2013",7986.47,"7,654.67","8,015.07","7,637.32","579.35M","3.61%",0.0354693519109296
"24/02/2013",7708.16,"7,731.80","7,860.57","7,565.78","729.22M","0.60%",0.00601820806194323
"17/02/2013",7661.91,"7,591.08","7,784.64","7,561.84","663.39M","0.90%",0.00896736482602083
"10/02/2013",7593.51,"7,627.72","7,737.41","7,588.57","619.16M","-0.77%",-0.00769141217789606
"03/02/2013",7652.14,"7,822.54","7,837.64","7,537.29","798.22M","-2.31%",-0.0234100192173914
"27/01/2013",7833.39,"7,859.83","7,871.79","7,765.20","632.36M","-0.31%",-0.00313293686525442
"20/01/2013",7857.97,"7,727.77","7,865.16","7,634.26","588.99M","2.02%",0.0200184060433908
"13/01/2013",7702.23,"7,737.61","7,785.82","7,635.88","532.74M","-0.17%",-0.00172528347815358
"06/01/2013",7715.53,"7,760.01","7,773.69","7,683.48","791.54M","-0.78%",-0.00785446753225442
"30/12/2012",7776.37,"7,689.46","7,789.94","7,689.46","328.10M","2.15%",0.0213124653169465
"23/12/2012",7612.39,"7,652.27","7,676.50","7,602.89","112.69M","-0.31%",-0.00312684287810003
"16/12/2012",7636.23,"7,604.16","7,682.90","7,564.07","655.97M","0.52%",0.00522036018505586
"09/12/2012",7596.47,"7,484.95","7,626.40","7,457.40","544.03M","1.05%",0.0104101237385342
"02/12/2012",7517.8,"7,427.41","7,554.51","7,417.30","591.47M","1.52%",0.0150505745833358
"25/11/2012",7405.5,"7,286.69","7,442.60","7,265.44","525.15M","1.32%",0.0130987157539355
"18/11/2012",7309.13,"7,020.23","7,311.55","7,007.21","576.25M","5.16%",0.0503063359690173
"11/11/2012",6950.53,"7,164.68","7,196.00","6,950.53","779.34M","-2.97%",-0.0301807726893526
"04/11/2012",7163.5,"7,320.98","7,434.96","7,064.34","753.56M","-2.72%",-0.0275842054476074
"28/10/2012",7363.85,"7,205.05","7,391.04","7,171.96","510.24M","1.83%",0.018088012074565
"21/10/2012",7231.85,"7,372.36","7,390.10","7,120.68","570.96M","-2.02%",-0.0203654739952205
"14/10/2012",7380.64,"7,237.40","7,447.81","7,237.40","713.90M","2.05%",0.0202769805001261
"07/10/2012",7232.49,"7,340.39","7,341.28","7,182.31","561.82M","-2.24%",-0.0226087457195981
"30/09/2012",7397.87,"7,227.81","7,409.78","7,225.29","604.36M","2.52%",0.0248705512550623
"23/09/2012",7216.15,"7,419.65","7,440.49","7,215.95","749.83M","-3.16%",-0.0321098887331837
"16/09/2012",7451.62,"7,390.29","7,478.53","7,304.25","946.03M","0.53%",0.00531361102209935
"09/09/2012",7412.13,"7,207.96","7,446.47","7,186.63","983.22M","2.74%",0.0270249576398734
"02/09/2012",7214.5,"6,946.61","7,248.51","6,892.86","736.09M","3.50%",0.034364328507427
"26/08/2012",6970.79,"6,960.02","7,049.48","6,871.00","469.20M","0.00%",-4.01668070167941e-05
"19/08/2012",6971.07,"7,037.02","7,105.43","6,885.98","569.45M","-0.99%",-0.00996443430333885
"12/08/2012",7040.88,"6,935.51","7,041.11","6,882.03","554.17M","1.39%",0.0137745430904088
"05/08/2012",6944.56,"6,845.88","6,989.15","6,845.88","684.22M","1.15%",0.0114264448291302
"29/07/2012",6865.66,"6,729.19","6,876.74","6,596.21","821.02M","2.63%",0.0260079904191193
"22/07/2012",6689.4,"6,561.87","6,690.43","6,324.53","800.19M","0.90%",0.00891636323497042
"15/07/2012",6630.02,"6,550.95","6,775.74","6,511.18","662.93M","1.11%",0.0110593887423587
"08/07/2012",6557.1,"6,408.64","6,557.10","6,349.62","651.79M","2.29%",0.0226720005703512
"01/07/2012",6410.11,"6,405.39","6,641.86","6,390.55","737.61M","-0.10%",-0.000962079037969513
"24/06/2012",6416.28,"6,229.43","6,416.28","6,096.94","887.03M","2.44%",0.0241392907904211
"17/06/2012",6263.25,"6,304.77","6,427.49","6,221.87","713.83M","0.54%",0.00541759445432592
"10/06/2012",6229.41,"6,255.65","6,287.54","6,078.22","904.55M","1.61%",0.0159531159106884
"03/06/2012",6130.82,"5,976.46","6,230.22","5,914.43","680.40M","1.33%",0.0132223045760415
"27/05/2012",6050.29,"6,425.10","6,441.26","6,008.47","720.33M","-4.57%",-0.0467630999037001
"20/05/2012",6339.94,"6,269.31","6,446.00","6,244.02","737.11M","1.10%",0.0108983916123722
"13/05/2012",6271.22,"6,499.79","6,520.86","6,229.30","809.05M","-4.69%",-0.0480531939131829
"06/05/2012",6579.93,"6,515.94","6,589.01","6,375.79","781.24M","0.28%",0.00280944376429055
"29/04/2012",6561.47,"6,844.10","6,875.87","6,546.00","617.98M","-3.53%",-0.0359020477722514
"22/04/2012",6801.32,"6,666.79","6,825.41","6,499.07","872.26M","0.76%",0.00755642848653383
"15/04/2012",6750.12,"6,556.30","6,812.84","6,548.39","841.45M","2.52%",0.0249330075801271
"08/04/2012",6583.9,"6,694.72","6,761.78","6,552.32","723.84M","-2.82%",-0.0286504674891077
"01/04/2012",6775.26,"6,973.99","7,081.06","6,685.80","658.09M","-2.47%",-0.0250076980034763
"25/03/2012",6946.83,"7,022.64","7,153.68","6,841.97","697.40M","-0.70%",-0.00699879851206728
"18/03/2012",6995.62,"7,143.93","7,154.83","6,908.97","729.20M","-2.27%",-0.022921226409914
"11/03/2012",7157.82,"6,868.97","7,194.33","6,846.90","997.64M","4.03%",0.0395562906033902
"04/03/2012",6880.21,"6,876.89","6,912.42","6,612.61","929.42M","-0.59%",-0.00596455217811363
"26/02/2012",6921.37,"6,817.46","6,967.14","6,743.65","898.26M","0.83%",0.0082607210022071
"19/02/2012",6864.43,"6,892.04","6,971.03","6,733.59","817.64M","0.24%",0.00239198624018106
"12/02/2012",6848.03,"6,748.68","6,874.53","6,651.72","787.63M","2.32%",0.0229047919635668
"05/02/2012",6692.96,"6,752.03","6,838.13","6,649.56","957.60M","-1.09%",-0.0109528622829483
"29/01/2012",6766.67,"6,454.54","6,767.46","6,414.33","859.68M","3.91%",0.0383655325478965
"22/01/2012",6511.98,"6,387.33","6,574.19","6,339.00","1.03B","1.68%",0.0166598647244273
"15/01/2012",6404.39,"6,120.40","6,431.26","6,104.11","1.07B","4.25%",0.0416574476680771
"08/01/2012",6143.08,"6,061.26","6,256.95","5,987.75","868.82M","1.41%",0.0139597382105389
"01/01/2012",6057.92,"5,900.18","6,179.03","5,900.18","560.12M","2.71%",0.026693856057118
"25/12/2011",5898.35,"5,900.70","5,924.38","5,771.27","209.62M","0.33%",0.003297878219927
"18/12/2011",5878.93,"5,651.74","5,965.35","5,637.53","519.97M","3.11%",0.0305963657695739
"11/12/2011",5701.78,"5,945.19","5,952.55","5,675.14","1.03B","-4.76%",-0.0487636056943079
"04/12/2011",5986.71,"6,137.87","6,170.04","5,802.36","875.47M","-1.55%",-0.0155745193423798
"27/11/2011",6080.68,"5,577.19","6,169.64","5,573.00","919.06M","10.70%",0.101665644233666
"20/11/2011",5492.87,"5,767.09","5,771.70","5,366.50","957.86M","-5.30%",-0.0544484084108075
"13/11/2011",5800.24,"6,097.27","6,116.07","5,769.69","748.95M","-4.24%",-0.0433202849269293
"06/11/2011",6057.03,"5,905.93","6,087.06","5,721.97","899.83M","1.52%",0.0151160765616502
"30/10/2011",5966.16,"6,283.19","6,304.84","5,762.26","1.08B","-5.99%",-0.0617511284606703
"23/10/2011",6346.19,"6,014.36","6,430.60","5,937.58","1.01B","6.28%",0.0609469143355372
"16/10/2011",5970.96,"6,021.29","6,081.41","5,747.65","820.86M","0.06%",0.000629912838214174
"09/10/2011",5967.2,"5,705.40","6,037.29","5,652.99","840.66M","5.14%",0.0500839018804702
"02/10/2011",5675.7,"5,311.93","5,749.13","5,125.44","893.11M","3.16%",0.0310786062407671
"25/09/2011",5502.02,"5,128.56","5,704.41","5,118.19","1.00B","5.88%",0.0571184293248555
"18/09/2011",5196.56,"5,447.32","5,577.60","4,973.92","871.09M","-6.76%",-0.0700281488379267
"11/09/2011",5573.51,"5,063.59","5,655.95","4,965.80","1.39B","7.39%",0.071304807439725
"04/09/2011",5189.93,"5,409.87","5,473.68","5,150.05","1.01B","-6.29%",-0.0649728016615576
"28/08/2011",5538.33,"5,634.06","5,869.65","5,493.31","848.65M","0.02%",0.000153487645900329
"21/08/2011",5537.48,"5,412.75","5,777.04","5,403.58","930.23M","1.05%",0.0104344226666585
"14/08/2011",5480,"6,075.59","6,106.11","5,345.36","1.15B","-8.63%",-0.0902776306447566
"07/08/2011",5997.74,"6,170.69","6,272.94","5,487.82","1.80B","-3.82%",-0.0389818767344408
"31/07/2011",6236.16,"7,254.50","7,282.01","6,152.62","1.29B","-12.89%",-0.137973570166737
"24/07/2011",7158.77,"7,273.60","7,382.80","7,063.82","692.92M","-2.29%",-0.0231447194870642
"17/07/2011",7326.39,"7,162.82","7,357.25","7,089.09","949.73M","1.47%",0.0146113247276917
"10/07/2011",7220.12,"7,352.73","7,358.50","6,996.26","948.02M","-2.47%",-0.0249772778299599
"03/07/2011",7402.73,"7,427.14","7,523.53","7,389.80","565.44M","-0.23%",-0.00225473153785317
"26/06/2011",7419.44,"7,101.15","7,443.20","7,075.19","693.60M","4.19%",0.0410020557651534
"19/06/2011",7121.38,"7,078.59","7,310.10","7,063.86","663.48M","-0.60%",-0.00597393664736966
"12/06/2011",7164.05,"7,075.91","7,231.49","7,017.98","835.05M","1.33%",0.0132291279783799
"05/06/2011",7069.9,"7,095.40","7,183.78","6,991.62","662.08M","-0.55%",-0.00551947140437497
"29/05/2011",7109.03,"7,165.00","7,319.69","7,021.36","817.93M","-0.76%",-0.00762869350428777
"22/05/2011",7163.47,"7,158.08","7,217.24","7,071.42","1.03B","-1.42%",-0.0143242813762006
"15/05/2011",7266.82,"7,348.12","7,415.65","7,228.13","777.00M","-1.84%",-0.0186084156780627
"08/05/2011",7403.31,"7,461.35","7,566.41","7,356.76","639.91M","-1.19%",-0.0119419554521608
"01/05/2011",7492.25,"7,570.86","7,600.41","7,291.39","787.37M","-0.30%",-0.00296001138375879
"24/04/2011",7514.46,"7,288.77","7,514.69","7,278.52","421.97M","3.00%",0.0295728153226961
"17/04/2011",7295.49,"7,165.99","7,316.53","6,994.56","552.73M","1.63%",0.0161951558777536
"10/04/2011",7178.29,"7,215.34","7,224.74","7,089.17","759.48M","-0.54%",-0.00538093218560513
"03/04/2011",7217.02,"7,178.59","7,242.69","7,129.41","580.57M","0.52%",0.00516920500642716
"27/03/2011",7179.81,"6,931.86","7,192.38","6,867.42","466.62M","3.36%",0.0330551389451762
"20/03/2011",6946.36,"6,782.30","6,985.25","6,720.02","618.22M","4.23%",0.0414378542965015
"13/03/2011",6664.4,"6,896.31","6,946.44","6,483.39","1.06B","-4.54%",-0.0464824339693666
"06/03/2011",6981.49,"7,137.81","7,270.81","6,963.31","633.95M","-2.75%",-0.0278838069385404
"27/02/2011",7178.9,"7,173.59","7,356.33","7,122.69","517.58M","-0.09%",-0.000873011674020409
"20/02/2011",7185.17,"7,412.06","7,441.82","7,093.91","591.82M","-3.25%",-0.0330772463704973
"13/02/2011",7426.81,"7,403.83","7,438.42","7,364.04","528.09M","0.75%",0.00751591082568587
"06/02/2011",7371.2,"7,222.05","7,390.48","7,214.05","475.38M","2.15%",0.0212506308670823
"30/01/2011",7216.21,"7,094.56","7,226.64","7,033.09","523.80M","1.60%",0.0158408118298906
"23/01/2011",7102.8,"7,080.78","7,180.15","7,000.41","563.45M","0.57%",0.00570130352776753
"16/01/2011",7062.42,"7,072.75","7,165.00","7,008.62","639.33M","-0.19%",-0.00187860958962279
"09/01/2011",7075.7,"6,920.36","7,084.07","6,835.74","616.43M","1.84%",0.0182355586602495
"02/01/2011",6947.84,"6,973.39","7,047.59","6,842.90","450.56M","0.49%",0.00485499830789736
"26/12/2010",6914.19,"7,055.32","7,056.34","6,897.22","159.56M","-2.03%",-0.0205419809013614
"19/12/2010",7057.69,"7,000.38","7,087.84","6,992.67","245.16M","1.08%",0.0107179444450966
"12/12/2010",6982.45,"7,027.58","7,044.87","6,964.13","508.71M","-0.34%",-0.00339133134417727
"05/12/2010",7006.17,"6,970.24","7,042.67","6,926.57","525.90M","0.84%",0.00837764119660034
"28/11/2010",6947.72,"6,867.77","6,977.91","6,655.94","611.59M","1.44%",0.0143138121229147
"21/11/2010",6848.98,"6,892.02","6,901.93","6,701.98","517.78M","0.08%",0.000793133231718194
"14/11/2010",6843.55,"6,705.13","6,854.09","6,653.57","519.77M","1.62%",0.0160467011185739
"07/11/2010",6734.61,"6,746.44","6,810.86","6,617.97","566.12M","-0.29%",-0.00290463187979005
"31/10/2010",6754.2,"6,637.09","6,775.17","6,586.01","471.60M","2.32%",0.0228873303575874
"24/10/2010",6601.37,"6,645.45","6,668.54","6,553.25","486.78M","-0.07%",-0.000676903020498467
"17/10/2010",6605.84,"6,465.83","6,623.94","6,461.48","450.75M","1.75%",0.0173372469640377
"10/10/2010",6492.3,"6,308.43","6,512.78","6,228.39","574.77M","3.19%",0.0313903230373867
"03/10/2010",6291.67,"6,205.00","6,321.79","6,115.87","531.10M","1.29%",0.0128498826017569
"26/09/2010",6211.34,"6,307.87","6,339.36","6,187.22","578.39M","-1.38%",-0.0139031020475336
"19/09/2010",6298.3,"6,231.28","6,339.97","6,129.44","594.27M","1.43%",0.0141575078583751
"12/09/2010",6209.76,"6,258.51","6,321.20","6,185.74","641.35M","-0.08%",-0.000806469181778187
"05/09/2010",6214.77,"6,156.29","6,233.07","6,062.65","450.15M","1.31%",0.0129805804831113
"29/08/2010",6134.62,"5,973.48","6,178.01","5,833.51","471.62M","3.08%",0.0303602976720772
"22/08/2010",5951.17,"6,017.19","6,055.23","5,837.90","480.29M","-0.90%",-0.00903126075778269
"15/08/2010",6005.16,"6,132.78","6,229.46","5,999.63","451.57M","-1.72%",-0.0173747744019103
"08/08/2010",6110.41,"6,326.62","6,356.41","6,068.82","472.88M","-2.38%",-0.0241272038920551
"01/08/2010",6259.63,"6,187.64","6,386.97","6,182.68","531.89M","1.82%",0.0179991319051123
"25/07/2010",6147.97,"6,201.02","6,253.64","6,059.19","527.22M","-0.30%",-0.00298352301128885
"18/07/2010",6166.34,"6,034.87","6,190.24","5,906.04","439.31M","2.09%",0.0206567561057044
"11/07/2010",6040.27,"6,079.95","6,248.07","6,018.64","541.98M","-0.41%",-0.00412539998951487
"04/07/2010",6065.24,"5,853.75","6,078.56","5,809.37","473.13M","3.96%",0.0388455304616162
"27/06/2010",5834.15,"6,097.37","6,168.99","5,827.25","550.88M","-3.90%",-0.0397288645115914
"20/06/2010",6070.6,"6,320.41","6,330.81","6,039.56","491.82M","-2.35%",-0.0238268113224769
"13/06/2010",6216.98,"6,113.46","6,256.55","6,089.32","708.39M","2.80%",0.0275847282797685
"06/06/2010",6047.83,"5,876.48","6,089.43","5,798.76","659.30M","1.83%",0.0181789666087705
"30/05/2010",5938.88,"5,933.58","6,114.58","5,833.61","506.33M","-0.12%",-0.00122843316197043
"23/05/2010",5946.18,"5,858.45","5,980.78","5,607.68","741.67M","2.01%",0.019860649422808
"16/05/2010",5829.25,"6,029.91","6,181.26","5,689.18","987.09M","-3.76%",-0.0382784012179333
"09/05/2010",6056.71,"5,814.41","6,276.80","5,805.98","930.91M","5.98%",0.0580567032106276
"02/05/2010",5715.09,"6,122.76","6,197.00","5,655.18","1.18B","-6.86%",-0.0710141259292616
"25/04/2010",6135.7,"6,317.13","6,341.52","6,024.01","907.51M","-1.98%",-0.0199809313376352
"18/04/2010",6259.53,"6,158.60","6,287.54","6,140.38","715.00M","1.27%",0.012641210486782
"11/04/2010",6180.9,"6,283.81","6,310.76","6,162.84","638.34M","-1.10%",-0.0110695706618873
"04/04/2010",6249.7,"6,250.01","6,265.32","6,138.02","384.17M","0.23%",0.00226507194011146
"28/03/2010",6235.56,"6,150.17","6,238.57","6,108.23","413.85M","1.89%",0.0186981242306602
"21/03/2010",6120.05,"5,960.85","6,139.50","5,910.85","590.04M","2.30%",0.0227434264875474
"14/03/2010",5982.43,"5,933.63","6,041.95","5,898.22","642.63M","0.63%",0.0062578070227362
"07/03/2010",5945.11,"5,891.74","5,989.88","5,838.17","494.77M","1.15%",0.0114613514180352
"28/02/2010",5877.36,"5,652.85","5,880.25","5,641.18","534.86M","4.98%",0.0486161215755129
"21/02/2010",5598.46,"5,741.00","5,743.89","5,518.27","628.15M","-2.16%",-0.0218355728714962
"14/02/2010",5722.05,"5,525.74","5,729.58","5,498.07","537.28M","4.03%",0.0395081339777625
"07/02/2010",5500.39,"5,476.47","5,592.27","5,434.40","637.46M","1.22%",0.012080920758669
"31/01/2010",5434.34,"5,587.50","5,733.71","5,433.02","806.86M","-3.11%",-0.0315969319397308
"24/01/2010",5608.79,"5,662.85","5,718.81","5,540.33","798.93M","-1.52%",-0.0153097749641364
"17/01/2010",5695.32,"5,897.63","5,988.80","5,639.49","627.89M","-3.07%",-0.0312263678240408
"10/01/2010",5875.97,"6,057.93","6,094.26","5,866.84","619.16M","-2.68%",-0.0271370854897737
"03/01/2010",6037.61,"5,975.52","6,058.02","5,961.25","590.46M","1.35%",0.013369058247777
"27/12/2009",5957.43,"5,977.99","6,026.69","5,949.45","121.13M","0.00%",-1.67857475568075e-06
"20/12/2009",5957.44,"5,841.81","5,988.28","5,841.69","243.35M","2.16%",0.0214163326041169
"13/12/2009",5831.21,"5,803.20","5,903.43","5,752.21","612.73M","1.30%",0.0129313560314297
"06/12/2009",5756.29,"5,812.11","5,812.69","5,605.43","462.98M","-1.05%",-0.010603230167647
"29/11/2009",5817.65,"5,691.84","5,859.34","5,607.82","549.24M","2.32%",0.0229579787751706
"22/11/2009",5685.61,"5,689.38","5,825.87","5,519.48","528.05M","0.40%",0.00395814685009752
"15/11/2009",5663.15,"5,717.46","5,843.27","5,638.33","567.66M","-0.42%",-0.00417270063181546
"08/11/2009",5686.83,"5,514.34","5,726.38","5,514.34","463.25M","3.62%",0.0355435318181476
"01/11/2009",5488.25,"5,410.61","5,526.86","5,312.64","664.81M","1.35%",0.0134439497844977
"25/10/2009",5414.96,"5,764.03","5,799.42","5,394.80","822.22M","-5.67%",-0.058337269852598
"18/10/2009",5740.25,"5,761.30","5,888.21","5,712.82","582.77M","-0.05%",-0.000546864944957301
"11/10/2009",5743.39,"5,727.31","5,885.78","5,695.16","633.36M","0.55%",0.00550141192171032
"04/10/2009",5711.88,"5,477.81","5,748.33","5,440.23","523.10M","4.46%",0.0436535859411556
"27/09/2009",5467.9,"5,595.36","5,756.26","5,442.32","666.45M","-2.03%",-0.0205468021728969
"20/09/2009",5581.41,"5,698.53","5,754.04","5,559.47","510.39M","-2.15%",-0.0216964463763099
"13/09/2009",5703.83,"5,599.58","5,760.83","5,532.30","616.78M","1.42%",0.0140911683314861
"06/09/2009",5624.02,"5,400.76","5,653.15","5,400.76","557.02M","4.45%",0.0435352552660906
"30/08/2009",5384.43,"5,474.62","5,507.48","5,263.11","477.97M","-2.41%",-0.0243862171298398
"23/08/2009",5517.35,"5,482.60","5,575.53","5,432.06","414.95M","1.00%",0.00994717717022938
"16/08/2009",5462.74,"5,296.33","5,478.18","5,158.60","409.83M","2.89%",0.0285262824635709
"09/08/2009",5309.11,"5,451.79","5,455.27","5,252.15","418.66M","-2.75%",-0.0278340825036875
