"Date","Price","Open","High","Low","Vol.","Change..","log_return"
"02/08/2009",5458.96,"5,330.87","5,480.93","5,309.35","499.57M","2.38%",0.0235056368875383
"26/07/2009",5332.14,"5,277.72","5,396.95","5,159.25","534.70M","1.97%",0.0194637588839108
"19/07/2009",5229.36,"5,014.50","5,301.91","5,007.95","437.46M","5.04%",0.0491803453791239
"12/07/2009",4978.4,"4,564.94","5,017.60","4,524.01","474.84M","8.79%",0.0842155577347017
"05/07/2009",4576.31,"4,669.66","4,703.30","4,558.00","419.53M","-2.80%",-0.0284147967928733
"28/06/2009",4708.21,"4,768.11","4,930.35","4,685.27","457.08M","-1.43%",-0.0143939866276567
"21/06/2009",4776.47,"4,837.28","4,866.80","4,669.80","496.94M","-1.30%",-0.0131013642974841
"14/06/2009",4839.46,"5,051.35","5,051.35","4,761.20","672.41M","-4.53%",-0.0463877607299028
"07/06/2009",5069.24,"5,060.72","5,133.40","4,969.96","411.07M","-0.15%",-0.00153553996309169
"31/05/2009",5077.03,"4,992.10","5,177.59","4,991.21","444.81M","2.76%",0.0271951356216444
"24/05/2009",4940.82,"4,936.04","5,035.51","4,802.80","464.12M","0.45%",0.00447687614395715
"17/05/2009",4918.75,"4,702.81","5,060.76","4,655.53","560.21M","3.83%",0.0375448627750316
"10/05/2009",4737.5,"4,907.29","4,926.69","4,653.25","687.77M","-3.59%",-0.036558353463028
"03/05/2009",4913.9,"4,790.03","4,980.30","4,781.97","776.47M","3.03%",0.0298369296025667
"26/04/2009",4769.45,"4,625.41","4,837.22","4,547.90","610.64M","2.04%",0.0201472966533485
"19/04/2009",4674.32,"4,655.84","4,674.73","4,390.70","857.52M","-0.05%",-0.000538970579265678
"12/04/2009",4676.84,"4,489.02","4,680.63","4,461.48","508.43M","4.14%",0.0405205543394174
"05/04/2009",4491.12,"4,421.71","4,510.74","4,228.89","477.29M","2.42%",0.02391476853567
"29/03/2009",4384.99,"4,175.41","4,456.30","3,987.39","715.47M","4.32%",0.042257938947834
"22/03/2009",4203.55,"4,109.28","4,272.12","4,102.34","684.82M","3.31%",0.032596037157576
"15/03/2009",4068.74,"3,990.83","4,137.80","3,947.28","898.63M","2.91%",0.0287068129622169
"08/03/2009",3953.6,"3,677.07","4,053.84","3,588.89","856.04M","7.83%",0.0754135745720621
"01/03/2009",3666.41,"3,817.51","3,891.71","3,638.00","789.01M","-4.61%",-0.047232869263144
"22/02/2009",3843.74,"4,057.25","4,111.52","3,764.69","828.22M","-4.26%",-0.0435068104288275
"15/02/2009",4014.66,"4,386.46","4,421.78","4,014.66","673.56M","-9.03%",-0.0946904402653582
"08/02/2009",4413.39,"4,627.83","4,688.59","4,371.47","640.48M","-4.98%",-0.0510686119120593
"01/02/2009",4644.63,"4,309.17","4,657.06","4,198.15","673.01M","7.06%",0.0682176220574045
"25/01/2009",4338.35,"4,165.71","4,533.70","4,145.12","739.23M","3.81%",0.0374364656312171
"18/01/2009",4178.94,"4,409.88","4,452.57","4,067.43","776.54M","-4.29%",-0.0438537621390129
"11/01/2009",4366.28,"4,765.38","4,791.96","4,295.76","829.12M","-8.73%",-0.0913426350730171
"04/01/2009",4783.89,"5,010.18","5,111.02","4,743.97","727.60M","-3.80%",-0.0387833325710481
"28/12/2008",4973.07,"4,660.17","4,974.73","4,655.91","284.83M","7.42%",0.0716144057997552
"21/12/2008",4629.38,"4,693.66","4,718.60","4,575.52","245.19M","-1.43%",-0.0144371846051368
"14/12/2008",4696.7,"4,718.39","4,785.32","4,627.46","856.70M","0.71%",0.00712177171189095
"07/12/2008",4663.37,"4,548.87","4,850.39","4,521.52","812.54M","6.43%",0.0623540782173704
"30/11/2008",4381.47,"4,653.12","4,732.93","4,304.03","925.51M","-6.17%",-0.0636548656234986
"23/11/2008",4669.44,"4,167.71","4,703.67","4,154.55","806.22M","13.13%",0.123389058535883
"16/11/2008",4127.41,"4,700.50","4,733.79","4,034.96","878.48M","-12.37%",-0.132088770536429
"09/11/2008",4710.24,"5,024.43","5,135.15","4,524.89","729.24M","-4.62%",-0.0473146795636944
"02/11/2008",4938.46,"5,053.94","5,302.57","4,751.24","880.78M","-0.99%",-0.00997547165720961
"26/10/2008",4987.97,"4,143.45","5,066.81","4,062.77","1.62B","16.12%",0.149421474751427
"19/10/2008",4295.67,"4,891.76","4,941.19","4,014.60","1.05B","-10.16%",-0.107111211865241
"12/10/2008",4781.33,"4,642.02","5,383.79","4,521.91","1.52B","5.22%",0.0508428495560409
"05/10/2008",4544.31,"5,606.07","5,606.07","4,308.00","1.73B","-21.61%",-0.243469816511936
"28/09/2008",5797.03,"6,010.10","6,015.59","5,617.81","1.19B","-4.39%",-0.0449414736799403
"21/09/2008",6063.5,"6,188.58","6,235.13","6,001.01","787.48M","-2.04%",-0.02057196378144
"14/09/2008",6189.53,"6,138.42","6,220.29","5,812.77","1.74B","-0.73%",-0.00730178173860252
"07/09/2008",6234.89,"6,262.34","6,356.80","6,086.30","852.05M","1.75%",0.0173838921842273
"31/08/2008",6127.44,"6,400.85","6,553.90","6,095.56","761.14M","-4.59%",-0.0469992645448971
"24/08/2008",6422.3,"6,332.94","6,457.93","6,238.07","548.99M","1.26%",0.0125159099064928
"17/08/2008",6342.42,"6,436.14","6,485.91","6,219.10","555.38M","-1.61%",-0.0162024869988522
"10/08/2008",6446.02,"6,570.52","6,626.70","6,369.58","665.83M","-1.76%",-0.017779209631504
"03/08/2008",6561.65,"6,403.30","6,620.77","6,322.01","725.86M","2.58%",0.0254973833837244
"27/07/2008",6396.46,"6,428.36","6,540.45","6,264.74","717.30M","-0.63%",-0.00627282767716697
"20/07/2008",6436.71,"6,381.44","6,577.10","6,322.03","853.27M","0.85%",0.00843416839275614
"13/07/2008",6382.65,"6,184.65","6,396.30","5,999.32","972.98M","3.73%",0.0365948483461413
"06/07/2008",6153.3,"6,312.32","6,416.24","6,139.74","802.42M","-1.90%",-0.0191402413566189
"29/06/2008",6272.21,"6,423.37","6,446.54","6,200.56","869.76M","-2.33%",-0.0235868166129159
"22/06/2008",6421.91,"6,586.83","6,628.72","6,348.03","783.54M","-2.38%",-0.0240820539185951
"15/06/2008",6578.44,"6,773.43","6,855.84","6,547.40","813.84M","-2.76%",-0.0280119276332774
"08/06/2008",6765.32,"6,790.18","6,839.32","6,637.75","729.55M","-0.57%",-0.00567318659832741
"01/06/2008",6803.81,"7,098.70","7,102.05","6,796.28","629.73M","-4.13%",-0.0421598197438968
"25/05/2008",7096.79,"6,923.94","7,124.61","6,905.86","632.81M","2.20%",0.0217573913445067
"18/05/2008",6944.05,"7,177.02","7,231.86","6,934.54","659.92M","-2.97%",-0.0301428434802605
"11/05/2008",7156.55,"7,021.29","7,205.96","7,001.33","651.57M","2.19%",0.0216651175838946
"04/05/2008",7003.17,"7,036.99","7,107.53","6,961.63","605.22M","-0.57%",-0.00570396807914574
"27/04/2008",7043.23,"6,914.40","7,092.82","6,851.52","526.26M","2.13%",0.0210412352153093
"20/04/2008",6896.58,"6,840.68","6,945.25","6,656.86","746.45M","0.78%",0.00778771387223547
"13/04/2008",6843.08,"6,561.90","6,860.38","6,516.51","664.74M","3.63%",0.0356275107962234
"06/04/2008",6603.57,"6,802.55","6,843.25","6,570.74","644.89M","-2.36%",-0.0239138317613975
"30/03/2008",6763.39,"6,530.11","6,806.66","6,429.62","763.87M","3.10%",0.0305488847087272
"23/03/2008",6559.9,"6,443.45","6,616.45","6,443.36","646.68M","3.80%",0.0372577330583359
"16/03/2008",6319.99,"6,360.92","6,469.99","6,167.82","1.14B","-2.04%",-0.0206570351937615
"09/03/2008",6451.9,"6,487.11","6,666.58","6,391.56","887.34M","-0.95%",-0.00957751062501793
"02/03/2008",6513.99,"6,692.98","6,720.16","6,450.88","846.54M","-3.47%",-0.0353132577677398
"24/02/2008",6748.13,"6,850.92","7,017.70","6,698.55","790.42M","-0.85%",-0.00858175516764331
"17/02/2008",6806.29,"6,865.57","7,079.74","6,762.77","748.18M","-0.38%",-0.00383320898256049
"10/02/2008",6832.43,"6,723.97","7,062.08","6,690.77","847.02M","0.96%",0.00958115994962804
"03/02/2008",6767.28,"7,018.64","7,059.19","6,655.65","932.57M","-2.89%",-0.0293251551077425
"27/01/2008",6968.67,"6,749.29","7,037.16","6,680.30","932.15M","2.23%",0.0220430370648257
"20/01/2008",6816.74,"7,292.68","7,292.68","6,384.40","1.80B","-6.80%",-0.0704322108434614
"13/01/2008",7314.17,"7,692.54","7,759.17","7,287.29","1.09B","-5.23%",-0.053735222179666
"06/01/2008",7717.95,"7,810.82","7,923.44","7,675.45","925.07M","-1.16%",-0.0116884313757803
"30/12/2007",7808.69,"8,045.97","8,100.64","7,780.27","419.75M","-3.21%",-0.0325841168424621
"23/12/2007",8067.32,"8,038.73","8,073.99","7,991.81","121.61M","0.81%",0.00804609695272112
"16/12/2007",8002.67,"7,884.17","8,015.42","7,777.40","714.87M","0.68%",0.00680961792019518
"09/12/2007",7948.36,"7,972.70","8,117.79","7,873.27","646.98M","-0.57%",-0.00573439874072045
"02/12/2007",7994.07,"7,859.39","8,009.76","7,785.12","697.35M","1.57%",0.0155758828740916
"25/11/2007",7870.52,"7,642.10","7,894.47","7,444.62","745.23M","3.44%",0.0337976336961388
"18/11/2007",7608.96,"7,608.20","7,634.46","7,474.51","862.69M","-0.04%",-0.000433605197441962
"11/11/2007",7612.26,"7,780.49","7,866.01","7,564.66","887.27M","-2.56%",-0.0259521095351691
"04/11/2007",7812.4,"7,790.89","7,918.92","7,701.87","845.62M","-0.47%",-0.00473634655032978
"28/10/2007",7849.49,"7,989.40","8,038.41","7,792.37","617.09M","-1.25%",-0.0126189591692663
"21/10/2007",7949.17,"7,819.28","7,970.57","7,763.64","764.13M","0.83%",0.00821691082540296
"14/10/2007",7884.12,"8,039.80","8,039.80","7,870.73","658.37M","-1.95%",-0.0197351774552582
"07/10/2007",8041.26,"8,008.76","8,063.83","7,955.04","662.68M","0.49%",0.00487178277159606
"30/09/2007",8002.18,"7,851.29","8,014.16","7,831.40","585.73M","1.79%",0.0177353046091911
"23/09/2007",7861.51,"7,777.20","7,882.18","7,717.44","645.79M","0.86%",0.0085693239105047
"16/09/2007",7794.43,"7,497.09","7,809.24","7,433.23","913.69M","3.96%",0.0388077342398387
"09/09/2007",7497.74,"7,437.69","7,545.23","7,369.70","635.22M","0.82%",0.008183852559172
"02/09/2007",7436.63,"7,643.64","7,725.34","7,420.83","608.22M","-2.64%",-0.026740256451266
"26/08/2007",7638.17,"7,525.59","7,659.72","7,353.82","550.79M","1.74%",0.0172861613155943
"19/08/2007",7507.27,"7,400.45","7,591.52","7,345.13","603.60M","1.75%",0.0173299799283993
"12/08/2007",7378.29,"7,380.18","7,497.65","7,190.36","1.08B","0.48%",0.0047590187329485
"05/08/2007",7343.26,"7,390.88","7,614.24","7,293.52","1.08B","-1.24%",-0.0125058044621375
"29/07/2007",7435.67,"7,460.71","7,632.83","7,386.60","881.15M","-0.21%",-0.00215082014890379
"22/07/2007",7451.68,"7,880.29","7,944.21","7,372.89","960.69M","-5.37%",-0.0552346265861281
"15/07/2007",7874.85,"8,101.53","8,130.72","7,864.18","659.78M","-2.69%",-0.0272969335765834
"08/07/2007",8092.77,"8,077.18","8,151.57","7,799.93","657.74M","0.55%",0.00550769648949419
"01/07/2007",8048.32,"7,969.27","8,115.06","7,916.47","516.58M","0.51%",0.00510725067581578
"24/06/2007",8007.32,"7,896.91","8,007.74","7,750.62","659.49M","0.73%",0.00723073661983733
"17/06/2007",7949.63,"8,044.73","8,131.73","7,905.18","740.12M","-1.01%",-0.0101388392008248
"10/06/2007",8030.64,"7,623.33","8,032.97","7,595.69","1.07B","5.80%",0.056366760512869
"03/06/2007",7590.5,"7,973.68","8,010.39","7,499.43","871.61M","-4.97%",-0.0510241718193731
"27/05/2007",7987.85,"7,758.86","8,001.63","7,675.89","614.89M","3.21%",0.0316233141234243
"20/05/2007",7739.2,"7,614.04","7,774.36","7,599.49","756.07M","1.73%",0.0171584623423063
"13/05/2007",7607.54,"7,505.00","7,613.62","7,418.26","721.45M","1.71%",0.0169953079449698
"06/05/2007",7479.34,"7,523.95","7,538.59","7,304.61","692.72M","-0.50%",-0.00499064125562483
"29/04/2007",7516.76,"7,369.24","7,526.51","7,361.36","647.43M","1.88%",0.018616330442369
"22/04/2007",7378.12,"7,348.01","7,412.53","7,218.72","647.00M","0.48%",0.00483403180097741
"15/04/2007",7342.54,"7,229.06","7,366.59","7,155.05","720.02M","1.81%",0.0179288204721368
"08/04/2007",7212.07,"7,102.47","7,213.20","7,087.29","485.80M","1.58%",0.0156739034288573
"01/04/2007",7099.91,"6,911.13","7,103.73","6,891.80","515.13M","2.64%",0.0260956211611687
"25/03/2007",6917.03,"6,899.33","6,965.84","6,788.33","618.18M","0.26%",0.00260131631067125
"18/03/2007",6899.06,"6,622.76","6,902.62","6,614.14","789.74M","4.85%",0.0473701821355986
"11/03/2007",6579.87,"6,727.57","6,752.18","6,444.70","927.20M","-2.03%",-0.0205551749547295
"04/03/2007",6716.52,"6,510.95","6,745.06","6,437.25","776.36M","1.71%",0.0169976103998005
"25/02/2007",6603.32,"6,992.12","7,040.20","6,544.28","1.12B","-5.57%",-0.057277033999912
"18/02/2007",6992.58,"6,967.53","7,012.34","6,922.36","652.38M","0.51%",0.00509117815885688
"11/02/2007",6957.07,"6,892.03","6,979.02","6,844.39","632.68M","0.67%",0.00662814706193811
"04/02/2007",6911.11,"6,878.67","6,928.98","6,849.85","654.29M","0.37%",0.00367475065384462
"28/01/2007",6885.76,"6,702.45","6,904.88","6,683.38","790.26M","2.92%",0.0287908160120449
"21/01/2007",6690.34,"6,753.73","6,771.42","6,627.96","725.72M","-0.84%",-0.00845846274013491
"14/01/2007",6747.17,"6,719.53","6,754.55","6,651.68","629.14M","0.63%",0.00624428708593983
"07/01/2007",6705.17,"6,603.55","6,705.17","6,531.25","705.84M","1.70%",0.0168567397457102
"31/12/2006",6593.09,"6,614.73","6,704.04","6,588.03","462.89M","-0.06%",-0.000580742563143256
"24/12/2006",6596.92,"6,525.99","6,629.33","6,525.76","138.25M","1.44%",0.0143192739822447
"17/12/2006",6503.13,"6,588.25","6,615.68","6,493.99","425.27M","-1.30%",-0.0130921915614324
"10/12/2006",6588.83,"6,449.76","6,605.15","6,447.94","677.10M","2.51%",0.0248041332959719
"03/12/2006",6427.41,"6,258.91","6,440.56","6,230.30","537.70M","2.98%",0.0294104019959939
"26/11/2006",6241.13,"6,400.49","6,419.97","6,195.81","669.45M","-2.66%",-0.027003740694509
"19/11/2006",6411.96,"6,394.08","6,497.06","6,367.20","460.61M","-0.01%",-6.23814752173517e-05
"12/11/2006",6412.36,"6,350.65","6,452.13","6,344.10","654.48M","0.86%",0.00854969096336686
"05/11/2006",6357.77,"6,249.92","6,366.65","6,249.92","625.03M","1.87%",0.0185132266635997
"29/10/2006",6241.15,"6,230.86","6,311.93","6,201.00","612.51M","-0.34%",-0.00342139334321638
"22/10/2006",6262.54,"6,216.46","6,304.78","6,185.51","627.23M","0.96%",0.00958182626318172
"15/10/2006",6202.82,"6,178.36","6,218.57","6,106.19","515.19M","0.47%",0.00470893287213049
"08/10/2006",6173.68,"6,064.88","6,188.69","6,054.67","520.99M","1.44%",0.0143336195196635
"01/10/2006",6085.82,"6,019.34","6,097.87","5,944.57","544.16M","1.36%",0.0134805993426109
"24/09/2006",6004.33,"5,898.90","6,031.55","5,864.99","622.40M","2.06%",0.0203596471988708
"17/09/2006",5883.32,"5,932.51","5,979.87","5,857.89","625.41M","-0.92%",-0.00922925478900899
"10/09/2006",5937.87,"5,774.31","5,953.72","5,737.20","722.29M","2.46%",0.0243101411594101
"03/09/2006",5795.26,"5,890.01","5,917.24","5,753.67","416.11M","-1.38%",-0.0139278112910696
"27/08/2006",5876.54,"5,808.37","5,907.16","5,767.83","458.19M","1.12%",0.0111346024304824
"20/08/2006",5811.47,"5,804.66","5,847.11","5,744.11","484.18M","-0.10%",-0.000954552211235761
"13/08/2006",5817.02,"5,661.07","5,849.37","5,659.71","543.14M","3.35%",0.0329682233149164
"06/08/2006",5628.37,"5,685.46","5,709.10","5,557.59","708.30M","-1.65%",-0.0166785056129853
"30/07/2006",5723.03,"5,704.56","5,741.80","5,583.96","528.34M","0.31%",0.0030817851830182
"23/07/2006",5705.42,"5,460.12","5,708.33","5,460.12","566.69M","4.67%",0.0456156876299125
"16/07/2006",5451.01,"5,437.08","5,587.28","5,365.06","574.60M","0.53%",0.00529558691950362
"09/07/2006",5422.22,"5,678.11","5,711.04","5,422.22","481.80M","-4.57%",-0.0467715582415728
"02/07/2006",5681.85,"5,688.00","5,729.59","5,608.95","374.60M","-0.03%",-0.000256925552835433
"25/06/2006",5683.31,"5,542.74","5,698.21","5,420.08","481.84M","2.78%",0.0273930113270614
"18/06/2006",5529.74,"5,388.83","5,580.82","5,382.58","548.54M","2.86%",0.0281943348159133
"11/06/2006",5376.01,"5,458.38","5,507.60","5,243.71","819.98M","-1.61%",-0.0162493001115737
"04/06/2006",5464.08,"5,685.56","5,691.69","5,383.28","722.06M","-3.92%",-0.0399941384355575
"28/05/2006",5687.04,"5,782.49","5,784.29","5,533.12","657.49M","-1.75%",-0.0176591026000574
"21/05/2006",5788.36,"5,653.85","5,788.47","5,513.43","756.18M","2.05%",0.0202578511707109
"14/05/2006",5672.28,"5,893.00","5,902.44","5,587.92","883.22M","-4.12%",-0.0421167196904528
"07/05/2006",5916.28,"6,126.96","6,162.37","5,915.74","758.12M","-3.22%",-0.0327572167984743
"30/04/2006",6113.29,"6,014.38","6,113.29","5,962.86","564.22M","1.72%",0.0170586442525725
"23/04/2006",6009.89,"6,058.75","6,121.95","6,003.91","738.15M","-1.39%",-0.0140212993137715
"16/04/2006",6094.75,"5,915.11","6,108.69","5,866.85","454.35M","2.98%",0.0293328792017891
"09/04/2006",5918.57,"5,951.08","6,004.71","5,860.50","407.74M","-0.58%",-0.00578698981558813
"02/04/2006",5952.92,"5,989.08","6,047.98","5,947.56","510.11M","-0.29%",-0.00287847217116648
"26/03/2006",5970.08,"5,972.15","5,993.90","5,863.07","561.03M","-0.05%",-0.000512424633718218
"19/03/2006",5973.14,"5,895.78","5,977.06","5,847.90","612.23M","1.54%",0.0153113103621582
"12/03/2006",5882.38,"5,820.74","5,947.43","5,807.61","648.42M","1.33%",0.013255608089486
"05/03/2006",5804.92,"5,742.07","5,804.95","5,664.19","590.33M","1.46%",0.0144818162542587
"26/02/2006",5721.46,"5,888.81","5,916.80","5,691.21","562.98M","-2.54%",-0.0257651898305349
"19/02/2006",5870.79,"5,795.68","5,884.22","5,766.99","473.92M","1.30%",0.0129109040207035
"12/02/2006",5795.48,"5,699.44","5,814.79","5,683.88","552.67M","1.65%",0.0163542670591667
"05/02/2006",5701.47,"5,667.18","5,745.49","5,598.05","565.47M","0.78%",0.0078091075352967
"29/01/2006",5657.12,"5,636.24","5,760.63","5,614.29","575.32M","0.17%",0.00171612509321221
"22/01/2006",5647.42,"5,311.90","5,650.95","5,290.49","747.38M","5.58%",0.0542854371409449
"15/01/2006",5349.02,"5,464.98","5,515.26","5,344.52","530.38M","-2.45%",-0.0247554441001298
"08/01/2006",5483.09,"5,543.34","5,553.55","5,463.78","579.81M","-0.96%",-0.00966120945412897
"01/01/2006",5536.32,"5,410.24","5,537.58","5,409.28","443.16M","2.37%",0.0234026056049387
"25/12/2005",5408.26,"5,422.07","5,469.96","5,385.07","151.76M","-0.20%",-0.00199310882794047
"18/12/2005",5419.05,"5,342.93","5,425.62","5,322.83","370.99M","1.22%",0.0121400841766218
"11/12/2005",5353.66,"5,316.46","5,356.67","5,274.97","550.22M","1.35%",0.0134510136978915
"04/12/2005",5282.13,"5,303.92","5,309.93","5,222.24","476.28M","-0.49%",-0.00488380705792104
"27/11/2005",5307.99,"5,218.28","5,307.99","5,155.34","490.54M","2.19%",0.0216571375725715
"20/11/2005",5194.27,"5,140.35","5,204.14","5,127.07","399.34M","1.38%",0.0137182956892228
"13/11/2005",5123.5,"5,083.27","5,162.51","5,063.86","575.62M","0.64%",0.00641263180914832
"06/11/2005",5090.75,"4,994.54","5,092.80","4,983.75","517.62M","1.91%",0.0189397084541929
"30/10/2005",4995.24,"4,854.59","5,013.95","4,854.59","607.93M","3.51%",0.0345420905125353
"23/10/2005",4825.64,"4,838.25","4,930.89","4,762.75","506.31M","-0.26%",-0.00264071908126291
"16/10/2005",4838.4,"4,987.66","4,999.00","4,825.96","551.70M","-2.76%",-0.0279538395268863
"09/10/2005",4975.56,"5,027.28","5,065.17","4,929.11","524.16M","-0.64%",-0.00645277913566251
"02/10/2005",5007.77,"5,060.99","5,138.02","4,980.62","534.77M","-0.72%",-0.00723250223645676
"25/09/2005",5044.12,"4,938.18","5,061.84","4,938.18","527.83M","3.31%",0.032549439778921
"18/09/2005",4882.58,"4,928.14","4,967.31","4,827.86","598.15M","-2.08%",-0.021060492176679
"11/09/2005",4986.5,"5,028.49","5,035.39","4,888.03","616.22M","-0.39%",-0.00388894883189492
"04/09/2005",5005.93,"4,853.60","5,020.47","4,850.53","436.33M","3.48%",0.0341610707016494
"28/08/2005",4837.81,"4,756.68","4,874.89","4,726.33","449.55M","1.13%",0.0112269292356633
"21/08/2005",4783.8,"4,933.74","4,954.41","4,783.80","415.62M","-2.96%",-0.0300855225555026
"14/08/2005",4929.91,"4,935.22","4,953.46","4,834.16","455.88M","-0.15%",-0.00150396694488395
"07/08/2005",4937.33,"4,837.05","4,990.57","4,827.30","544.41M","2.28%",0.0225622530292755
"31/07/2005",4827.18,"4,882.39","4,934.94","4,827.18","496.31M","-1.21%",-0.0122138545712747
"24/07/2005",4886.5,"4,843.69","4,913.02","4,819.42","560.27M","1.03%",0.0102022811410868
"17/07/2005",4836.9,"4,717.59","4,865.72","4,705.29","547.58M","2.63%",0.0259705898470902
"10/07/2005",4712.9,"4,616.36","4,723.65","4,616.36","523.01M","2.50%",0.0246885280647744
"03/07/2005",4597.97,"4,620.86","4,636.96","4,444.94","553.69M","-0.41%",-0.00414540302630799
"26/06/2005",4617.07,"4,547.27","4,623.80","4,517.44","490.87M","1.11%",0.0110176373519923
"19/06/2005",4566.48,"4,601.99","4,637.34","4,560.49","504.19M","-0.83%",-0.00830662116488424
"12/06/2005",4604.57,"4,597.33","4,623.58","4,537.91","681.10M","0.40%",0.00401929889004095
"05/06/2005",4586.1,"4,514.59","4,601.05","4,490.12","498.29M","1.68%",0.0166463654159696
"29/05/2005",4510.39,"4,445.21","4,551.89","4,440.36","459.69M","1.48%",0.0146689992842348
"22/05/2005",4444.71,"4,383.02","4,453.01","4,374.49","462.67M","1.93%",0.019086616490073
"15/05/2005",4360.68,"4,266.82","4,379.57","4,232.67","465.17M","1.99%",0.0196801768282729
"08/05/2005",4275.7,"4,305.69","4,306.32","4,232.40","492.17M","-0.82%",-0.00823598187821547
"01/05/2005",4311.06,"4,208.63","4,314.98","4,205.05","394.27M","3.02%",0.0297153421222082
"24/04/2005",4184.84,"4,214.97","4,249.86","4,157.51","555.37M","-0.90%",-0.00908677641590924
"17/04/2005",4223.04,"4,266.27","4,266.27","4,159.95","622.64M","-2.07%",-0.0209045618162736
"10/04/2005",4312.25,"4,388.81","4,422.88","4,309.25","493.16M","-2.01%",-0.0202992647752413
"03/04/2005",4400.68,"4,355.84","4,413.24","4,323.24","414.24M","0.62%",0.00618861108891233
"27/03/2005",4373.53,"4,331.96","4,393.20","4,308.92","325.52M","0.69%",0.00686696598832183
"20/03/2005",4343.6,"4,322.47","4,347.72","4,275.55","372.34M","0.38%",0.00378743772262823
"13/03/2005",4327.18,"4,353.73","4,392.17","4,295.70","539.34M","-0.76%",-0.00766837672930654
"06/03/2005",4360.49,"4,424.77","4,435.31","4,330.21","545.62M","-1.42%",-0.0143513228704535
"27/02/2005",4423.52,"4,360.34","4,424.28","4,335.04","543.69M","1.72%",0.0170726066985321
"20/02/2005",4348.64,"4,363.21","4,373.15","4,276.01","551.03M","-0.25%",-0.00248733779973626
"13/02/2005",4359.47,"4,395.37","4,409.09","4,348.66","473.65M","-0.65%",-0.006477472183879
"06/02/2005",4387.8,"4,342.75","4,391.79","4,338.96","483.19M","1.12%",0.0111195267907194
"30/01/2005",4339.28,"4,211.86","4,340.27","4,211.86","510.73M","3.27%",0.0321930508951361
"23/01/2005",4201.81,"4,195.37","4,245.08","4,160.83","596.18M","-0.28%",-0.00282573674360615
"16/01/2005",4213.7,"4,235.94","4,269.73","4,198.34","502.91M","-0.44%",-0.00441863552007404
"09/01/2005",4232.36,"4,311.86","4,324.38","4,191.14","554.32M","-1.95%",-0.0196619644067932
"02/01/2005",4316.4,"4,260.92","4,325.77","4,242.07","450.08M","1.42%",0.0140731726522781
"26/12/2004",4256.08,"4,254.41","4,272.18","4,235.36","122.05M","0.10%",0.00104846207754465
"19/12/2004",4251.62,"4,178.17","4,253.68","4,176.38","266.76M","1.66%",0.0164459254449093
"12/12/2004",4182.27,"4,189.34","4,250.05","4,173.59","540.85M","0.18%",0.00184759327018726
"05/12/2004",4174.55,"4,199.25","4,231.46","4,131.24","389.52M","-0.82%",-0.00818763505267709
"28/11/2004",4208.87,"4,160.89","4,233.52","4,107.62","531.63M","1.31%",0.0130574821808485
"21/11/2004",4154.27,"4,115.91","4,161.55","4,088.59","354.77M","0.47%",0.00467599498908158
"14/11/2004",4134.89,"4,162.93","4,202.45","4,106.87","489.37M","-0.20%",-0.00204391342729735
"07/11/2004",4143.35,"4,063.83","4,162.37","4,051.61","541.97M","1.96%",0.0194402808936913
"31/10/2004",4063.58,"3,961.18","4,111.78","3,959.25","476.32M","2.61%",0.0257572038920519
"24/10/2004",3960.25,"3,880.48","3,994.19","3,838.98","502.16M","0.64%",0.00636069520548986
