"Date","Price","Open","High","Low","Vol.","Change..","log_return"
"17/10/2004",3935.14,"3,926.51","3,983.45","3,889.72","432.12M","0.33%",0.00331668508564669
"10/10/2004",3922.11,"4,011.83","4,026.99","3,897.48","517.45M","-2.33%",-0.0235420597006555
"03/10/2004",4015.54,"4,005.64","4,078.50","4,001.52","496.77M","0.52%",0.00513826734387414
"26/09/2004",3994.96,"3,905.74","3,996.11","3,848.28","446.68M","2.17%",0.0214194692557976
"19/09/2004",3910.3,"3,986.33","3,999.47","3,887.84","447.83M","-1.95%",-0.0196933072068496
"12/09/2004",3988.07,"3,890.29","4,000.13","3,890.29","501.01M","2.63%",0.0259193336574838
"05/09/2004",3886.03,"3,867.45","3,905.11","3,836.04","357.52M","0.49%",0.00491164430818652
"29/08/2004",3866.99,"3,848.80","3,882.78","3,778.19","384.47M","0.41%",0.00409683179120292
"22/08/2004",3851.18,"3,722.23","3,856.03","3,722.23","363.31M","3.73%",0.0366444615271476
"15/08/2004",3712.61,"3,643.08","3,758.51","3,618.58","407.01M","1.80%",0.0178329634764244
"08/08/2004",3646.99,"3,726.51","3,736.55","3,618.69","498.32M","-2.17%",-0.0218999820588793
"01/08/2004",3727.74,"3,891.18","3,891.78","3,719.46","434.37M","-4.31%",-0.0440481261983237
"25/07/2004",3895.61,"3,795.66","3,911.30","3,749.04","447.69M","2.59%",0.0255520899081414
"18/07/2004",3797.33,"3,845.03","3,899.42","3,785.29","428.41M","-1.26%",-0.0127172580807873
"11/07/2004",3845.93,"3,911.54","3,928.07","3,837.63","404.13M","-2.00%",-0.0202209602132625
"04/07/2004",3924.49,"3,998.19","4,011.54","3,882.75","381.00M","-1.86%",-0.0187504073458852
"27/06/2004",3998.77,"4,016.82","4,101.52","3,990.50","419.88M","-0.36%",-0.0036394901957912
"20/06/2004",4013.35,"4,008.50","4,029.11","3,916.42","408.25M","0.34%",0.0033844442861452
"13/06/2004",3999.79,"4,008.61","4,018.60","3,933.12","468.57M","-0.37%",-0.00368589261059405
"06/06/2004",4014.56,"3,973.45","4,040.77","3,973.45","346.75M","1.33%",0.0131964720765533
"30/05/2004",3961.93,"3,904.39","3,973.57","3,856.04","333.01M","1.52%",0.0150575343381146
"23/05/2004",3902.72,"3,842.41","3,940.71","3,809.98","398.03M","1.85%",0.018328640354182
"16/05/2004",3831.84,"3,801.47","3,883.15","3,710.02","444.40M","0.76%",0.00752858195280791
"09/05/2004",3803.1,"3,894.98","3,894.98","3,769.59","525.40M","-2.38%",-0.0240414554161987
"02/05/2004",3895.64,"3,972.88","4,029.32","3,852.90","485.47M","-2.25%",-0.0227320294229158
"25/04/2004",3985.21,"4,105.97","4,156.89","3,968.86","558.38M","-2.89%",-0.029279502519149
"18/04/2004",4103.62,"4,033.00","4,129.14","3,995.59","512.75M","1.73%",0.0171160293273924
"11/04/2004",4033.98,"4,016.09","4,094.23","3,970.02","371.81M","0.51%",0.00508232832732367
"04/04/2004",4013.53,"4,015.23","4,065.71","4,000.44","373.14M","0.15%",0.00147859493123007
"28/03/2004",4007.6,"3,828.04","4,008.08","3,823.67","496.25M","4.85%",0.047332374082966
"21/03/2004",3822.33,"3,802.53","3,849.99","3,692.40","618.63M","0.08%",0.000832299550236794
"14/03/2004",3819.15,"3,908.61","3,909.87","3,775.11","733.06M","-2.46%",-0.024884502542552
"07/03/2004",3915.38,"4,131.34","4,163.19","3,824.54","600.38M","-5.11%",-0.0524299579292926
"29/02/2004",4126.14,"4,026.19","4,151.84","4,026.19","473.94M","2.69%",0.0265182588353261
"22/02/2004",4018.16,"4,074.11","4,106.08","3,960.41","505.67M","-1.35%",-0.0136416703137099
"15/02/2004",4073.35,"4,054.96","4,147.34","4,040.49","444.61M","0.40%",0.00400964819401195
"08/02/2004",4057.05,"4,051.36","4,150.56","4,047.92","420.88M","0.30%",0.00297703020647177
"01/02/2004",4044.99,"4,062.79","4,087.21","4,007.87","486.49M","-0.34%",-0.00335900824121854
"25/01/2004",4058.6,"4,152.09","4,175.48","4,048.52","533.53M","-2.25%",-0.0227111143413086
"18/01/2004",4151.83,"4,111.89","4,171.49","4,099.47","533.82M","0.98%",0.00972722521991385
"11/01/2004",4111.64,"4,010.05","4,122.93","3,980.19","587.89M","2.38%",0.0234907735799849
"04/01/2004",4016.18,"4,019.94","4,073.33","3,982.83","592.32M","-0.06%",-0.000577496568494903
"28/12/2003",4018.5,"3,907.57","4,022.96","3,907.57","133.56M","2.95%",0.0290761017886483
"21/12/2003",3903.34,"3,891.67","3,913.26","3,870.56","108.98M","0.13%",0.00126125403811762
"14/12/2003",3898.42,"3,866.92","3,930.26","3,823.71","518.68M","0.99%",0.00987048117777055
"07/12/2003",3860.13,"3,834.89","3,904.43","3,778.73","474.53M","0.48%",0.00477807568717113
"30/11/2003",3841.73,"3,752.72","3,894.82","3,752.72","520.05M","2.56%",0.0252475296168535
"23/11/2003",3745.95,"3,642.70","3,786.37","3,642.70","396.18M","2.85%",0.0280736338101067
"16/11/2003",3642.25,"3,792.89","3,792.89","3,576.52","500.82M","-4.09%",-0.0417149994752094
"09/11/2003",3797.4,"3,778.27","3,813.20","3,696.95","513.86M","0.39%",0.00391559294782705
"02/11/2003",3782.56,"3,657.61","3,814.21","3,651.77","520.39M","3.46%",0.0340341107209471
"26/10/2003",3655.99,"3,459.07","3,675.78","3,459.07","449.90M","5.89%",0.0572277625533847
"19/10/2003",3452.64,"3,520.54","3,593.50","3,423.34","438.25M","-1.82%",-0.0183753633157965
"12/10/2003",3516.67,"3,480.13","3,606.00","3,480.13","475.84M","1.31%",0.0129997594819429
"05/10/2003",3471.25,"3,414.06","3,512.21","3,332.82","470.75M","1.53%",0.0151666489817081
"28/09/2003",3419,"3,324.00","3,439.89","3,202.87","514.79M","2.83%",0.0279235503489139
"21/09/2003",3324.85,"3,578.16","3,578.16","3,275.54","575.08M","-7.09%",-0.0735750456656224
"14/09/2003",3578.7,"3,512.28","3,629.59","3,506.38","565.46M","2.01%",0.0199364278473761
"07/09/2003",3508.06,"3,612.85","3,670.30","3,473.79","455.44M","-2.76%",-0.0280100439033481
"31/08/2003",3607.71,"3,493.34","3,676.88","3,493.34","474.36M","3.53%",0.0347257015793371
"24/08/2003",3484.58,"3,547.65","3,547.65","3,438.86","384.10M","-1.82%",-0.0183324415902371
"17/08/2003",3549.05,"3,447.58","3,588.53","3,447.58","437.13M","3.05%",0.0300667008850722
"10/08/2003",3443.93,"3,333.07","3,470.53","3,309.85","413.88M","3.35%",0.032968510633502
"03/08/2003",3332.24,"3,433.72","3,464.60","3,299.77","430.58M","-3.10%",-0.03150399437394
"27/07/2003",3438.89,"3,360.67","3,487.86","3,360.67","464.06M","2.44%",0.0241337947868763
"20/07/2003",3356.89,"3,370.07","3,390.61","3,254.19","447.99M","-0.29%",-0.00292105627416423
"13/07/2003",3366.71,"3,335.12","3,430.76","3,312.90","501.93M","1.21%",0.0120123000254784
"06/07/2003",3326.51,"3,244.94","3,363.43","3,244.94","627.81M","2.68%",0.0264707541691469
"29/06/2003",3239.61,"3,228.81","3,271.31","3,119.35","435.09M","0.46%",0.0046254338553755
"22/06/2003",3224.66,"3,236.96","3,263.12","3,157.70","471.80M","-0.44%",-0.00443094709143899
"15/06/2003",3238.98,"3,156.80","3,324.44","3,122.40","630.23M","2.22%",0.0219339004213165
"08/06/2003",3168.71,"3,124.59","3,253.70","3,075.19","518.59M","1.32%",0.0131033914945663
"01/06/2003",3127.46,"2,990.93","3,146.91","2,990.93","559.64M","4.85%",0.0473989482864855
"25/05/2003",2982.68,"2,821.54","2,997.62","2,769.45","412.32M","5.66%",0.0550822973889035
"18/05/2003",2822.83,"2,976.38","2,976.38","2,773.77","494.85M","-5.56%",-0.0572257199143472
"11/05/2003",2989.08,"2,961.14","3,029.49","2,871.61","496.47M","1.10%",0.0109290705321902
"04/05/2003",2956.59,"2,991.74","3,068.08","2,861.70","529.36M","-0.98%",-0.00989812190127668
"27/04/2003",2986,"2,834.46","3,004.79","2,821.35","435.78M","5.21%",0.0507540806749335
"20/04/2003",2838.23,"2,898.36","3,000.76","2,828.84","413.57M","-2.12%",-0.0214542536037254
"13/04/2003",2899.78,"2,741.66","2,915.69","2,700.33","411.31M","6.07%",0.0588874221336492
"06/04/2003",2733.95,"2,654.76","2,824.99","2,654.44","556.91M","3.01%",0.0296531390673549
"30/03/2003",2654.07,"2,511.99","2,656.25","2,395.72","498.52M","5.29%",0.0515021315313342
"23/03/2003",2520.84,"2,712.62","2,712.62","2,481.71","492.65M","-7.15%",-0.074221873275771
"16/03/2003",2715.06,"2,398.11","2,731.57","2,327.87","874.25M","12.98%",0.122017031128711
"09/03/2003",2403.19,"2,437.32","2,482.14","2,188.75","644.24M","-1.17%",-0.0117771302385303
"02/03/2003",2431.66,"2,553.74","2,600.76","2,393.59","441.42M","-4.53%",-0.0463616750439518
"23/02/2003",2547.05,"2,648.49","2,648.55","2,433.15","552.90M","-3.84%",-0.0391973072200271
"16/02/2003",2648.87,"2,683.48","2,750.08","2,565.14","590.23M","-0.96%",-0.00961435684774855
"09/02/2003",2674.46,"2,573.26","2,711.59","2,528.90","447.20M","4.09%",0.040098434223328
"02/02/2003",2569.34,"2,750.40","2,802.93","2,561.73","475.01M","-6.50%",-0.0671624526858388
"26/01/2003",2747.83,"2,716.42","2,753.26","2,563.92","596.38M","1.10%",0.010981420902875
"19/01/2003",2717.82,"2,927.58","2,966.78","2,714.89","502.73M","-6.89%",-0.071349336646459
"12/01/2003",2918.82,"3,039.91","3,145.66","2,918.26","481.65M","-3.90%",-0.0397994150053972
"05/01/2003",3037.33,"3,101.17","3,157.25","2,932.93","469.48M","-1.80%",-0.0181432548504193
"29/12/2002",3092.94,"2,838.87","3,124.86","2,836.01","176.42M","8.91%",0.0853180426995668
"22/12/2002",2840,"3,022.31","3,048.29","2,840.00","74.27M","-6.09%",-0.062849154820674
"15/12/2002",3024.22,"3,074.51","3,222.40","2,925.87","522.24M","-1.72%",-0.0173213886685153
"08/12/2002",3077.06,"3,206.36","3,223.42","3,034.12","388.55M","-4.07%",-0.0415265748803325
"01/12/2002",3207.53,"3,332.73","3,476.83","3,108.76","530.34M","-3.40%",-0.0345599932831415
"24/11/2002",3320.32,"3,322.78","3,403.40","3,148.94","401.18M","-0.02%",-0.000168644221323649
"17/11/2002",3320.88,"3,195.97","3,337.34","3,117.02","406.86M","4.05%",0.0396573192562211
"10/11/2002",3191.76,"3,076.25","3,232.07","2,987.85","445.63M","3.66%",0.0359351422986207
"03/11/2002",3079.1,"3,167.49","3,443.49","3,072.81","490.32M","-2.72%",-0.0275662607487146
"27/10/2002",3165.16,"3,105.29","3,235.66","2,999.60","433.13M","2.04%",0.0201533187651955
"20/10/2002",3102.01,"3,151.94","3,299.01","2,983.64","466.28M","-1.95%",-0.0196824576336659
"13/10/2002",3163.67,"2,928.63","3,226.25","2,793.93","544.11M","7.95%",0.0764777952413456
"06/10/2002",2930.74,"2,710.33","2,930.74","2,519.30","545.06M","7.96%",0.0766029704455465
"29/09/2002",2714.62,"2,906.60","2,974.34","2,677.61","468.07M","-7.00%",-0.0725548525549558
"22/09/2002",2918.9,"3,063.44","3,106.09","2,774.36","507.68M","-4.79%",-0.0490788809720639
"15/09/2002",3065.73,"3,359.33","3,445.59","2,956.56","566.84M","-8.79%",-0.0920361398625575
"08/09/2002",3361.28,"3,480.57","3,615.59","3,275.28","332.40M","-3.57%",-0.0363412933177643
"01/09/2002",3485.68,"3,698.69","3,698.69","3,301.81","406.53M","-6.12%",-0.0631608684946771
"25/08/2002",3712.94,"3,830.08","3,900.11","3,580.91","316.93M","-3.01%",-0.0305863762447995
"18/08/2002",3828.26,"3,681.67","3,930.96","3,628.46","382.75M","3.90%",0.0382239945971569
"11/08/2002",3684.69,"3,750.26","3,750.26","3,542.06","346.40M","-2.03%",-0.0204612573806341
"04/08/2002",3760.86,"3,533.30","3,760.86","3,235.38","480.48M","6.46%",0.062644649936644
"28/07/2002",3532.49,"3,584.51","3,945.38","3,496.49","483.21M","-1.30%",-0.0130804270676843
"21/07/2002",3579,"3,888.11","3,888.11","3,265.96","622.29M","-8.04%",-0.0838088995876637
"14/07/2002",3891.88,"4,124.53","4,152.45","3,825.54","567.04M","-5.78%",-0.0595787614435594
"07/07/2002",4130.8,"4,475.89","4,480.49","4,039.23","519.11M","-7.86%",-0.0818280642831561
"30/06/2002",4483.03,"4,377.10","4,483.03","4,101.58","441.55M","2.29%",0.0226661285629893
"23/06/2002",4382.56,"4,233.87","4,388.27","3,946.70","528.73M","3.55%",0.0348638204874092
"16/06/2002",4232.4,"4,317.84","4,503.80","4,153.31","632.34M","-1.66%",-0.0167407629031779
"09/06/2002",4303.85,"4,617.19","4,686.13","4,252.86","390.54M","-6.64%",-0.0687569308483973
"02/06/2002",4610.18,"4,818.07","4,850.38","4,513.00","326.79M","-4.32%",-0.0441542669553794
"26/05/2002",4818.3,"4,896.84","5,016.11","4,741.95","315.47M","-1.65%",-0.0166364695773001
"19/05/2002",4899.13,"5,046.17","5,059.42","4,859.54","333.07M","-2.73%",-0.0276358883565436
"12/05/2002",5036.41,"4,861.15","5,126.33","4,832.86","378.26M","3.38%",0.0332505745316534
"05/05/2002",4871.7,"4,884.03","5,028.59","4,773.49","320.41M","-0.23%",-0.00226972962188985
"28/04/2002",4882.77,"4,994.20","5,066.97","4,872.19","330.45M","-2.35%",-0.0238012277673424
"21/04/2002",5000.38,"5,285.42","5,285.42","4,984.62","384.86M","-5.38%",-0.0552735595093352
"14/04/2002",5284.55,"5,194.94","5,378.27","5,167.19","312.39M","1.83%",0.018121211531363
"07/04/2002",5189.65,"5,261.37","5,290.87","5,128.02","312.23M","-1.35%",-0.0135655246056796
"31/03/2002",5260.53,"5,379.64","5,379.64","5,211.74","229.00M","-2.53%",-0.0256651936186906
"24/03/2002",5397.29,"5,361.20","5,424.52","5,289.93","212.73M","0.58%",0.00578999742661472
"17/03/2002",5366.13,"5,399.15","5,467.31","5,312.03","351.78M","-0.65%",-0.00649750968016136
"10/03/2002",5401.11,"5,360.04","5,403.28","5,233.66","451.93M","0.78%",0.00772447166774276
"03/03/2002",5359.55,"5,107.87","5,376.23","5,107.87","426.98M","5.14%",0.0501474487373688
"24/02/2002",5097.41,"4,758.83","5,116.14","4,731.41","361.86M","7.41%",0.0715189090746379
"17/02/2002",4745.58,"4,865.83","4,894.49","4,706.01","333.17M","-2.41%",-0.0243596157634098
"10/02/2002",4862.6,"4,845.24","4,992.60","4,834.15","341.72M","0.55%",0.00549568070994112
"03/02/2002",4835.95,"5,088.83","5,093.49","4,730.70","443.05M","-5.12%",-0.0525863093431357
"27/01/2002",5097.06,"5,156.52","5,205.63","4,980.70","378.50M","-1.16%",-0.0116193624360724
"20/01/2002",5156.63,"5,122.40","5,219.85","5,006.26","333.49M","0.67%",0.00669337425165436
"13/01/2002",5122.23,"5,206.23","5,206.23","4,974.58","412.90M","-1.68%",-0.0169842064878993
"06/01/2002",5209.97,"5,327.40","5,347.12","5,172.04","422.20M","-2.04%",-0.0206604554591484
"30/12/2001",5318.73,"5,155.26","5,352.16","5,107.36","202.20M","3.07%",0.0302785938998101
"23/12/2001",5160.1,"5,032.87","5,175.57","5,032.87","55.50M","2.81%",0.0277232560510634
"16/12/2001",5019.01,"4,913.93","5,115.79","4,877.57","377.10M","2.23%",0.0220768945435234
"09/12/2001",4909.42,"5,200.54","5,212.95","4,901.04","340.40M","-5.57%",-0.0573162611693213
"02/12/2001",5199.03,"4,986.58","5,341.86","4,872.25","394.20M","4.19%",0.0410541961967494
"25/11/2001",4989.91,"5,159.81","5,217.47","4,874.23","358.34M","-3.13%",-0.031767172926034
"18/11/2001",5150.97,"5,071.63","5,212.03","5,016.92","331.74M","1.74%",0.0172969600833936
"11/11/2001",5062.64,"4,907.61","5,114.40","4,648.68","454.51M","3.11%",0.0305998880473224
"04/11/2001",4910.07,"4,588.69","5,005.95","4,588.69","353.93M","7.13%",0.0688667538015281
"28/10/2001",4583.31,"4,812.60","4,812.60","4,457.72","323.11M","-4.92%",-0.0504064239939891
"21/10/2001",4820.26,"4,518.36","4,874.31","4,480.16","336.75M","6.80%",0.0657483160559399
"14/10/2001",4513.53,"4,619.59","4,779.64","4,445.64","349.35M","-2.41%",-0.0244249262170009
"07/10/2001",4625.13,"4,469.11","4,742.18","4,330.54","342.61M","3.06%",0.0301663859265103
"30/09/2001",4487.69,"4,315.06","4,592.14","4,157.60","362.11M","4.17%",0.04082951512148
"23/09/2001",4308.15,"3,792.86","4,317.63","3,792.86","418.54M","13.75%",0.128873696463754
"16/09/2001",3787.23,"4,120.56","4,301.47","3,539.18","612.66M","-7.99%",-0.0832420777077793
"09/09/2001",4115.98,"4,725.16","4,788.38","4,115.98","482.51M","-12.99%",-0.139189882647682
"02/09/2001",4730.67,"5,195.67","5,220.10","4,713.12","370.55M","-8.82%",-0.0923141923221356
"26/08/2001",5188.17,"5,397.64","5,455.12","5,132.27","285.08M","-3.70%",-0.0377004215865424
"19/08/2001",5387.5,"5,219.75","5,423.54","5,124.69","313.55M","3.17%",0.0311780057156945
"12/08/2001",5222.12,"5,441.10","5,569.05","5,174.30","329.88M","-3.89%",-0.0396782033705614
"05/08/2001",5433.49,"5,734.24","5,802.68","5,387.34","397.82M","-5.27%",-0.0541595294916574
"29/07/2001",5735.88,"5,749.25","5,930.45","5,712.48","265.67M","-0.33%",-0.00330353262909843
"22/07/2001",5754.86,"5,751.13","5,844.07","5,551.14","263.26M","-0.16%",-0.00159737231549939
"15/07/2001",5764.06,"5,927.45","5,928.89","5,684.56","278.77M","-2.77%",-0.0280464873809564
"08/07/2001",5928.01,"5,861.92","5,932.64","5,731.85","320.00M","1.12%",0.0111806737345235
"01/07/2001",5862.1,"6,053.81","6,131.97","5,846.63","275.32M","-3.24%",-0.0329345364429685
"24/06/2001",6058.38,"5,928.50","6,058.50","5,758.69","299.27M","1.96%",0.0194353688250186
"17/06/2001",5941.77,"5,921.61","5,980.14","5,812.70","299.64M","0.45%",0.00448514071068334
"10/06/2001",5915.18,"6,189.06","6,225.84","5,889.41","674.30M","-4.40%",-0.0449623300348811
"03/06/2001",6187.21,"6,134.10","6,278.04","6,134.10","238.98M","1.01%",0.010077746961903
"27/05/2001",6125.17,"6,225.66","6,255.19","5,994.66","299.73M","-1.58%",-0.0159371859381811
"20/05/2001",6223.57,"6,193.13","6,337.47","6,139.24","223.18M","0.59%",0.00591439255667941
"13/05/2001",6186.87,"6,122.45","6,226.58","5,960.46","269.29M","0.75%",0.0074384523886416
"06/05/2001",6141.02,"6,137.92","6,222.24","6,025.86","264.29M","0.04%",0.000446279518454038
"29/04/2001",6138.28,"6,176.73","6,296.62","6,001.51","217.91M","-0.60%",-0.00600317553345141
"22/04/2001",6175.24,"6,118.24","6,186.68","6,032.74","258.82M","0.77%",0.00768421129057402
"15/04/2001",6127.97,"6,004.32","6,224.30","5,827.62","228.73M","2.09%",0.0207208077570123
"08/04/2001",6002.3,"5,695.77","6,019.26","5,657.87","217.51M","5.32%",0.0518730648024332
"01/04/2001",5698.88,"5,843.37","5,912.26","5,383.99","298.16M","-2.25%",-0.0227387596907892
"25/03/2001",5829.95,"5,557.82","5,944.25","5,557.82","295.42M","5.15%",0.0501713180397781
"18/03/2001",5544.67,"5,732.85","5,805.71","5,351.48","293.38M","-3.31%",-0.0336617130332077
"11/03/2001",5734.49,"6,202.37","6,202.37","5,663.54","601.11M","-7.57%",-0.0787631222923338
"04/03/2001",6204.42,"6,172.35","6,342.54","6,134.02","225.56M","0.74%",0.0073442673020198
"25/02/2001",6159.02,"6,079.97","6,284.81","6,052.01","230.98M","1.38%",0.0136797192413336
"18/02/2001",6075.34,"6,441.26","6,530.13","6,071.35","266.19M","-5.65%",-0.0581756719429653
"11/02/2001",6439.26,"6,498.93","6,603.17","6,439.26","244.55M","-0.89%",-0.00893767936216277
"04/02/2001",6497.07,"6,633.78","6,693.45","6,497.07","200.12M","-2.13%",-0.0214895363571613
"28/01/2001",6638.2,"6,699.10","6,795.14","6,624.19","223.25M","-0.85%",-0.00855000933553487
"21/01/2001",6695.2,"6,652.46","6,775.26","6,594.19","247.78M","0.66%",0.00654394834403175
"14/01/2001",6651.53,"6,506.70","6,737.18","6,452.62","259.10M","2.49%",0.0245797501910328
"07/01/2001",6490.03,"6,368.83","6,552.52","6,293.49","240.88M","1.69%",0.0167370524103974
"31/12/2000",6382.31,"6,431.14","6,556.94","6,172.44","215.44M","-0.80%",-0.00800571070831566
"24/12/2000",6433.61,"6,252.11","6,469.74","6,252.11","62.36M","2.91%",0.0287303728353251
"17/12/2000",6251.4,"6,337.81","6,505.75","6,110.26","199.00M","-1.26%",-0.0127001476542663
"10/12/2000",6331.3,"6,702.25","6,813.30","6,331.30","284.09M","-5.38%",-0.0552951164071317
"03/12/2000",6691.25,"6,507.64","6,745.91","6,343.45","234.82M","2.74%",0.0270143417734786
"26/11/2000",6512.91,"6,665.25","6,804.22","6,361.43","206.22M","-2.27%",-0.0229605543521028
"19/11/2000",6664.18,"6,755.23","6,794.41","6,474.50","192.53M","-1.30%",-0.0131347913042097
"12/11/2000",6752.29,"6,839.98","6,976.63","6,690.61","196.68M","-1.45%",-0.0146136305650913
"05/11/2000",6851.69,"7,139.94","7,185.66","6,831.40","205.80M","-3.88%",-0.0395732310656247
"29/10/2000",7128.27,"6,921.33","7,152.45","6,880.18","213.84M","2.94%",0.0289767266195697
"22/10/2000",6924.68,"6,614.18","6,930.36","6,542.87","221.40M","4.63%",0.0452336599182718
"15/10/2000",6618.43,"6,668.12","6,725.33","6,297.49","235.53M","-0.64%",-0.00645647899822717
"08/10/2000",6661.3,"6,776.04","6,776.04","6,383.17","234.17M","-1.70%",-0.0171298510743595
"01/10/2000",6776.39,"6,800.07","6,921.08","6,712.48","167.00M","-0.32%",-0.00320159159503798
"24/09/2000",6798.12,"6,739.28","6,884.63","6,716.84","198.86M","0.86%",0.00854908714433169
"17/09/2000",6740.25,"6,959.93","6,977.25","6,468.46","239.87M","-3.70%",-0.0377474163858653
"10/09/2000",6999.54,"7,267.68","7,273.30","6,976.41","279.83M","-3.69%",-0.0376050718532522
"03/09/2000",7267.77,"7,355.74","7,456.71","7,248.94","166.43M","-1.05%",-0.0105253756301467
"27/08/2000",7344.67,"7,320.93","7,397.12","7,168.52","168.00M","0.51%",0.00511882219329156
"20/08/2000",7307.17,"7,233.74","7,333.09","7,147.15","163.24M","1.03%",0.0102823612756141
"13/08/2000",7232.42,"7,323.87","7,380.19","7,214.68","158.01M","-1.24%",-0.0124436523292639
"06/08/2000",7322.98,"7,020.65","7,327.22","7,020.65","197.70M","4.37%",0.0427400039192859
"30/07/2000",7016.59,"7,135.39","7,251.88","6,954.60","176.42M","-1.57%",-0.0157954317901481
"23/07/2000",7128.3,"7,377.98","7,428.17","7,076.37","228.99M","-3.32%",-0.033787165361173
"16/07/2000",7373.26,"7,320.10","7,503.32","7,303.91","178.01M","0.75%",0.00747095018130092
"09/07/2000",7318.38,"7,052.68","7,342.22","6,955.58","175.04M","3.77%",0.0370465311322029
"02/07/2000",7052.22,"6,912.97","7,090.11","6,842.61","178.87M","2.23%",0.0220805032145147
"25/06/2000",6898.21,"6,986.89","7,085.27","6,851.84","156.83M","-1.18%",-0.0118456966461184
"18/06/2000",6980.41,"7,134.17","7,270.20","6,976.97","180.24M","-2.12%",-0.0213999142833639
"11/06/2000",7131.4,"7,251.29","7,388.24","7,131.40","344.87M","-1.70%",-0.0171185327417321
"04/06/2000",7254.53,"7,456.22","7,486.40","7,211.97","148.02M","-2.48%",-0.0251036085237947
"28/05/2000",7438.95,"6,956.14","7,460.51","6,956.14","135.95M","7.22%",0.0696685982971619
"21/05/2000",6938.33,"6,983.46","7,040.57","6,794.08","179.95M","-0.73%",-0.00728066538941705
"14/05/2000",6989.03,"7,266.08","7,398.48","6,958.92","156.70M","-3.86%",-0.0393154725566409
"07/05/2000",7269.28,"7,532.97","7,532.97","7,013.70","154.60M","-3.47%",-0.0353466841232377
"30/04/2000",7530.82,"7,407.53","7,571.72","7,321.43","109.76M","1.57%",0.0155421147319193
"23/04/2000",7414.68,"7,164.15","7,444.28","7,096.38","118.78M","3.59%",0.035238191765275
"16/04/2000",7157.95,"7,201.66","7,305.94","6,890.96","151.04M","-0.79%",-0.00791500279664004
"09/04/2000",7214.83,"7,534.91","7,614.81","7,168.90","152.42M","-4.09%",-0.041720018443214
"02/04/2000",7522.2,"7,599.78","7,641.53","7,205.86","203.15M","-1.02%",-0.0102093325452337
"26/03/2000",7599.39,"7,932.71","8,031.21","7,522.70","167.06M","-4.20%",-0.0428901784182556
"19/03/2000",7932.42,"7,716.24","7,949.72","7,677.08","188.45M","2.87%",0.0283206533236437
"12/03/2000",7710.92,"7,977.06","7,991.07","7,411.76","698.52M","-3.32%",-0.0337932578257259
"05/03/2000",7975.95,"7,960.09","8,136.16","7,877.19","230.32M","0.20%",0.00199799514005821
"27/02/2000",7960.03,"7,732.90","8,022.48","7,492.23","180.61M","2.86%",0.0282016382714828
"20/02/2000",7738.68,"7,568.34","7,813.20","7,447.71","191.48M","2.18%",0.021538848103033
"13/02/2000",7573.78,"7,569.01","7,699.97","7,342.65","227.73M","-0.50%",-0.00497454818412397
"06/02/2000",7611.55,"7,450.79","7,812.09","7,263.19","282.40M","2.24%",0.0221765498895807
"30/01/2000",7444.61,"7,054.24","7,491.79","6,816.54","245.15M","5.35%",0.0521108216103453
"23/01/2000",7066.6,"6,987.59","7,214.58","6,809.64","198.47M","1.06%",0.0105055609561609
"16/01/2000",6992.75,"7,177.48","7,306.48","6,939.94","229.20M","-2.52%",-0.0254807491972269
"09/01/2000",7173.22,"6,785.47","7,207.45","6,783.22","215.74M","5.78%",0.056235962394832
"02/01/2000",6780.96,"6,961.72","7,159.33","6,388.91","239.67M","-2.55%",0
