"Date","weighted_log_return"
"30/12/2018",0.0189953001416348
"23/12/2018",0.0105679163756429
"16/12/2018",-0.0473501686341005
"09/12/2018",-0.00274365822759673
"02/12/2018",-0.0448533688784934
"25/11/2018",0.0265430529083669
"18/11/2018",-0.025901256751884
"11/11/2018",-0.0163367461701632
"04/11/2018",0.0109702117463451
"28/10/2018",0.0259752857945174
"21/10/2018",-0.0356299421829978
"14/10/2018",0.00141826340581585
"07/10/2018",-0.0458424413700114
"30/09/2018",-0.0104339562120809
"23/09/2018",-0.0101473406321293
"16/09/2018",0.0167164025065253
"09/09/2018",0.0126033236044471
"02/09/2018",-0.0217972893565886
"26/08/2018",0.00341466643706868
"19/08/2018",0.0117671711825207
"12/08/2018",-0.00571418421201959
"05/08/2018",-0.00889040109066968
"29/07/2018",-0.0057985350771498
"22/07/2018",0.0147840965444324
"15/07/2018",0.000917037479907649
"08/07/2018",0.00924062728516234
"01/07/2018",0.0152341366398662
"24/06/2018",-0.0176702468354572
"17/06/2018",-0.0213146534540832
"10/06/2018",0.00957938491040924
"03/06/2018",0.0097133675468695
"27/05/2018",-0.00589327098673941
"20/05/2018",-0.00383188636351701
"13/05/2018",0.00022158085457167
"06/05/2018",0.0189622859655829
"29/04/2018",0.00818204538080065
"22/04/2018",0.00156392896997605
"15/04/2018",0.00652507026078956
"08/04/2018",0.0180009711541524
"01/04/2018",-0.0010006734935507
"25/03/2018",0.0188352117453179
"18/03/2018",-0.051407098783808
"11/03/2018",-0.00450564965383487
"04/03/2018",0.0352515211795585
"25/02/2018",-0.0336770032187916
"18/02/2018",0.00402855407066871
"11/02/2018",0.0350832575351562
"04/02/2018",-0.053730626915561
"28/01/2018",-0.0409020347933192
"21/01/2018",0.00748888577281064
"14/01/2018",0.011399069104106
"07/01/2018",0.00498443577655433
"31/12/2017",0.0281615472869656
"24/12/2017",-0.0077859098906003
"17/12/2017",0.000229585387759325
"10/12/2017",0.00265374090027774
"03/12/2017",0.0129857786703897
"26/11/2017",-6.33029316324495e-05
"19/11/2017",0.00708657871747535
"12/11/2017",-0.00578847968660607
"05/11/2017",-0.0142793135881222
"29/10/2017",0.0110986530235019
"22/10/2017",0.00976966485021088
"15/10/2017",0.00427497288568572
"08/10/2017",0.00213727589668985
"01/10/2017",0.0108413641711321
"24/09/2017",0.0127171984480219
"17/09/2017",0.00332639183806659
"10/09/2017",0.016474885865987
"03/09/2017",0.00353779079662271
"27/08/2017",0.00576890243228854
"20/08/2017",0.00370749259775605
"13/08/2017",0.0030101951333209
"06/08/2017",-0.0188884444318017
"30/07/2017",0.0064757564345465
"23/07/2017",-0.00325912907904345
"16/07/2017",-0.0130577636719605
"09/07/2017",0.0166933839220579
"02/07/2017",0.00293690272188821
"25/06/2017",-0.0193576138044357
"18/06/2017",0.000299121262786515
"11/06/2017",-0.00217992457326233
"04/06/2017",-0.00178032191125668
"28/05/2017",0.0134719923159939
"21/05/2017",0.00565936518044415
"14/05/2017",-0.00710539081778193
"07/05/2017",0.00034837435487467
"30/04/2017",0.0142415732223686
"23/04/2017",0.0234085191796038
"16/04/2017",0.00171860330455935
"09/04/2017",-0.0104457219340588
"02/04/2017",-0.00510030534036552
"26/03/2017",0.0141800118222606
"19/03/2017",-0.00853918948646325
"12/03/2017",0.00667845508318153
"05/03/2017",-0.00488730418027579
"26/02/2017",0.0126933237641294
"19/02/2017",0.00542431407942472
"12/02/2017",0.0113564116160433
"05/02/2017",0.00471284307055208
"29/01/2017",-0.00634252899352623
"22/01/2017",0.0129749894971238
"15/01/2017",-0.000691676426357892
"08/01/2017",0.000784750830308205
"01/01/2017",0.0135588120469955
"25/12/2016",-0.00418594359743259
"18/12/2016",0.00327425111573804
"11/12/2016",0.00854042704035842
"04/12/2016",0.0469786116133188
"27/11/2016",-0.0136226414965464
"20/11/2016",0.00878028414069209
"13/11/2016",0.00385597223387707
"06/11/2016",0.0381934918596309
"30/10/2016",-0.0306497458781458
"23/10/2016",-0.00413553297096772
"16/10/2016",0.00803618769703232
"09/10/2016",-0.000594431041930035
"02/10/2016",-0.0043217887515095
"25/09/2016",-0.00465921417368226
"18/09/2016",0.0227157111995349
"11/09/2016",-0.0115988134871143
"04/09/2016",-0.0173038359156125
"28/08/2016",0.0070309575766582
"21/08/2016",-0.00135270867117136
"14/08/2016",-0.00799469694956048
"07/08/2016",0.0166952902905195
"31/07/2016",0.0035628129787314
"24/07/2016",0.00894847703264633
"17/07/2016",0.00704980909829342
"10/07/2016",0.0296216590515671
"03/07/2016",-0.0011804245386918
"26/06/2016",0.0271568965074041
"19/06/2016",-0.0120961208226448
"12/06/2016",-0.0164053648002717
"05/06/2016",-0.0142040703982638
"29/05/2016",-0.00896119660050887
"22/05/2016",0.0295905093690604
"15/05/2016",-0.000463120060052265
"08/05/2016",0.00161863779475827
"01/05/2016",-0.0104692787288608
"24/04/2016",-0.022711630456613
"17/04/2016",0.0183628198477083
"10/04/2016",0.0298500474829981
"03/04/2016",-0.0149892293938263
"27/03/2016",0.0060799341871147
"20/03/2016",-0.00836085686173508
"13/03/2016",0.0127764398659412
"06/03/2016",0.00587355398249614
"28/02/2016",0.029234082300248
"21/02/2016",0.0144569103863593
"14/02/2016",0.0369273708783532
"07/02/2016",-0.021539950379844
"31/01/2016",-0.042585078352814
"24/01/2016",0.0103650121865344
"17/01/2016",0.0183890625666703
"10/01/2016",-0.02664666491917
"03/01/2016",-0.0741741305978704
"27/12/2015",-0.00343770501323807
"20/12/2015",0.0192326783014582
"13/12/2015",0.011102938963579
"06/12/2015",-0.0388673161382734
"29/11/2015",-0.0241968104876943
"22/11/2015",0.00798509906247132
"15/11/2015",0.0349335240176706
"08/11/2015",-0.0313665037171134
"01/11/2015",0.0110623405302718
"25/10/2015",0.00358212311134926
"18/10/2015",0.0432666545030282
"11/10/2015",0.00488862255549702
"04/10/2015",0.043687101334007
"27/09/2015",-0.0018838199741426
"20/09/2015",-0.0184739206005164
"13/09/2015",-0.0111204047055917
"06/09/2015",0.0145015738716519
"30/08/2015",-0.0301127639327107
"23/08/2015",0.0130611915108506
"16/08/2015",-0.0704993326567747
"09/08/2015",-0.0191520901745091
"02/08/2015",0.00169301825475275
"26/07/2015",0.00408478579414804
"19/07/2015",-0.0253325362552585
"12/07/2015",0.0274656020543545
"05/07/2015",0.0114592473243483
"28/06/2015",-0.0251635707690539
"21/06/2015",0.0180589338887604
"14/06/2015",-0.00325583575830914
"07/06/2015",0.000276239880810398
"31/05/2015",-0.0130493090987421
"24/05/2015",-0.0216830708416252
"17/05/2015",0.0166039773678663
"10/05/2015",-0.00978079408357342
"03/05/2015",0.012872755003715
"26/04/2015",-0.0175475452584181
"19/04/2015",0.0138934344036906
"12/04/2015",-0.0335083513187552
"05/04/2015",0.0251549634245731
"29/03/2015",0.00559493284090445
"22/03/2015",-0.0184473335097274
"15/03/2015",0.0188992699239694
"08/03/2015",0.0106220535458013
"01/03/2015",-0.0014551670942496
"22/02/2015",0.0142592028743088
"15/02/2015",0.00712651336675137
"08/02/2015",0.0153642987958647
"01/02/2015",0.0219925203956057
"25/01/2015",-0.0119479308612582
"18/01/2015",0.0311072019014164
"11/01/2015",0.019962958310363
"04/01/2015",-0.00925069504971061
"28/12/2014",-0.0153661238408039
"21/12/2014",0.0112137606243921
"14/12/2014",0.0266939815738835
"07/12/2014",-0.0429366608302156
"30/11/2014",0.007180694227011
"23/11/2014",0.0135789584810944
"16/11/2014",0.0310383002972274
"09/11/2014",-0.00015688538200609
"02/11/2014",0.00154274902292963
"26/10/2014",0.0319422980240334
"19/10/2014",0.0279187724422343
"12/10/2014",-0.00162264533633517
"05/10/2014",-0.0385732314492407
"28/09/2014",-0.019565488754248
"21/09/2014",-0.0229044047359577
"14/09/2014",0.0138373277412407
"07/09/2014",-0.0104952209845135
"31/08/2014",0.0154893726763248
"24/08/2014",0.0107149712842559
"17/08/2014",0.0218329495183507
"10/08/2014",0.0106393421873876
"03/08/2014",-0.00934966409973704
"27/07/2014",-0.0366463416191367
"20/07/2014",-0.00389501004839068
"13/07/2014",0.00546805004589198
"06/07/2014",-0.021942103295141
"29/06/2014",0.0159849678996583
"22/06/2014",-0.00917633444618668
"15/06/2014",0.0105877116044365
"08/06/2014",-0.00715244035848116
"01/06/2014",0.00888332435170974
"25/05/2014",0.0149166098760885
"18/05/2014",0.0131614805430286
"11/05/2014",0.0023153587046654
"04/05/2014",0.00062128913687626
"27/04/2014",0.0128859765491431
"20/04/2014",-0.000822705208516361
"13/04/2014",0.0184000294191925
"06/04/2014",-0.0334381601576116
"30/03/2014",0.00763754317040736
"23/03/2014",0.0105136092295975
"16/03/2014",0.0224222022926144
"09/03/2014",-0.0259164629794031
"02/03/2014",-0.0129522842110953
"23/02/2014",0.00809324516869746
"16/02/2014",-0.000929740881355786
"09/02/2014",0.0304561128923546
"02/02/2014",0.00378613661517063
"26/01/2014",-0.00672985791260776
"19/01/2014",-0.0316828813209832
"12/01/2014",0.0130400025412222
"05/01/2014",0.00500868521323205
"29/12/2013",-0.0108385166135431
"22/12/2013",0.0162707974612035
"15/12/2013",0.0333595249465494
"08/12/2013",-0.0174438656477464
"01/12/2013",-0.0127360437298377
"24/11/2013",0.0102920375653828
"17/11/2013",0.0045645342170298
"10/11/2013",0.0126802969275634
"03/11/2013",0.00643473743713724
"27/10/2013",0.00175869871996644
"20/10/2013",0.0111158968006889
"13/10/2013",0.019954191583987
"06/10/2013",0.0096139510963932
"29/09/2013",-0.00259932616924738
"22/09/2013",-0.00615882064906857
"15/09/2013",0.0161289762811879
"08/09/2013",0.0237443248983496
"01/09/2013",0.0172851448234272
"25/08/2013",-0.028261390470168
"18/08/2013",0.00380099177131682
"11/08/2013",-0.00742742783827019
"04/08/2013",-0.0094644769428087
"28/07/2013",0.015028750206468
"21/07/2013",-0.00535797041423635
"14/07/2013",0.0107096114136598
"07/07/2013",0.0399828105865846
"30/06/2013",-0.00181021528352745
"23/06/2013",0.0151237530165995
"16/06/2013",-0.0319386944138145
"09/06/2013",-0.0128267871776482
"02/06/2013",-0.00181054889962993
"26/05/2013",-0.003136300512477
"19/05/2013",-0.0109359911471852
"12/05/2013",0.0173905224059237
"05/05/2013",0.0154660759647901
"28/04/2013",0.029366037696603
"21/04/2013",0.0318347305423402
"14/04/2013",-0.0294209521355434
"07/04/2013",0.016905325890653
"31/03/2013",-0.0139321121434626
"24/03/2013",-0.00345342273353906
"17/03/2013",-0.00946462881453277
"10/03/2013",0.00657657251779857
"03/03/2013",0.0284799304648226
"24/02/2013",0.00386611525008266
"17/02/2013",0.00310329878478117
"10/02/2013",-0.00323340468116652
"03/02/2013",-0.0101346213295532
"27/01/2013",0.00181867710137919
"20/01/2013",0.0156902078827521
"13/01/2013",0.00384660832776473
"06/01/2013",-0.00202831638358482
"30/12/2012",0.0329820856886433
"23/12/2012",-0.0113498652290096
"16/12/2012",0.00843710020565443
"09/12/2012",0.00361941259656605
"02/12/2012",0.00819213047069163
"25/11/2012",0.0090375679296038
"18/11/2012",0.0429482805697851
"11/11/2012",-0.0223795548688055
"04/11/2012",-0.026086704013236
"28/10/2012",0.00984368350610738
"21/10/2012",-0.0176517788879702
"14/10/2012",0.0117458828384834
"07/10/2012",-0.0224970105486588
"30/09/2012",0.0194177436647349
"23/09/2012",-0.0227703878722734
"16/09/2012",0.000736039765108645
"09/09/2012",0.0231040171863688
"02/09/2012",0.0282003636640044
"26/08/2012",-0.00163487128259048
"19/08/2012",-0.00746694458061109
"12/08/2012",0.0112392357910165
"05/08/2012",0.0110335246090215
"29/07/2012",0.0148117293750822
"22/07/2012",0.01293897344668
"15/07/2012",0.00769190760747907
"08/07/2012",0.0121104909359265
"01/07/2012",-0.00323424504445106
"24/06/2012",0.0221323464536348
"17/06/2012",-0.000211453356991805
"10/06/2012",0.0144147207319353
"03/06/2012",0.0249025494172455
"27/05/2012",-0.0387071508629348
"20/05/2012",0.0140983414559594
"13/05/2012",-0.0459925925052943
"06/05/2012",-0.00436579495158657
"29/04/2012",-0.0303089096678062
"22/04/2012",0.0127040378384616
"15/04/2012",0.0154751093774403
"08/04/2012",-0.0243749157071252
"01/04/2012",-0.0162059200377371
"25/03/2012",0.00054969650420154
"18/03/2012",-0.0139808949861228
"11/03/2012",0.031778548356076
"04/03/2012",-0.00252980388156842
"26/02/2012",0.00555247254531763
"19/02/2012",0.00284984487201856
"12/02/2012",0.0183278348622751
"05/02/2012",-0.00631734905626402
"29/01/2012",0.0299188160243608
"22/01/2012",0.00869091440098848
"15/01/2012",0.0309232509251623
"08/01/2012",0.0113743030954736
"01/01/2012",0.0213181942353246
"25/12/2011",-0.0014149684057102
"18/12/2011",0.0336785960570073
"11/12/2011",-0.0387392149308376
"04/12/2011",-0.00342230658567546
"27/11/2011",0.0864749490044263
"20/11/2011",-0.0512272629879248
"13/11/2011",-0.0411019947788334
"06/11/2011",0.0117772379160177
"30/10/2011",-0.0434278323697457
"23/10/2011",0.0490382883272031
"16/10/2011",0.00586553862976959
"09/10/2011",0.0540916484305686
"02/10/2011",0.0260518291701179
"25/09/2011",0.0263500702524667
"18/09/2011",-0.0688556931138134
"11/09/2011",0.0617231798240217
"04/09/2011",-0.0409652570461086
"28/08/2011",-0.00112711762123884
"21/08/2011",0.0283788992076543
"14/08/2011",-0.069153785568497
"07/08/2011",-0.0281405891474186
"31/07/2011",-0.106288456852158
"24/07/2011",-0.031572751086067
"17/07/2011",0.0181584986679165
"10/07/2011",-0.0228877445551456
"03/07/2011",0.0004116874945304
"26/06/2011",0.0478148440478139
"19/06/2011",-0.00418777994044141
"12/06/2011",0.006819088708067
"05/06/2011",-0.0141092743896584
"29/05/2011",-0.0155735138789496
"22/05/2011",-0.00797659231449219
"15/05/2011",-0.0109926840135433
"08/05/2011",-0.00687464416822504
"01/05/2011",-0.0101383748052201
"24/04/2011",0.0244979669847504
"17/04/2011",0.0147591745241075
"10/04/2011",-0.00589685206442415
"03/04/2011",0.000990963676559045
"27/03/2011",0.0235603850159208
"20/03/2011",0.0340633366175647
"13/03/2011",-0.032949357906359
"06/03/2011",-0.0203676059960345
"27/02/2011",4.4367192789161e-05
"20/02/2011",-0.0242634405024303
"13/02/2011",0.00798336432782681
"06/02/2011",0.0175496160637091
"30/01/2011",0.0212676218197664
"23/01/2011",0.000112032038416995
"16/01/2011",-0.00477773022199341
"09/01/2011",0.0175944750974079
"02/01/2011",0.00790767769258648
"26/12/2010",-0.00992498481328713
"19/12/2010",0.010501618770077
"12/12/2010",-0.000282797577708555
"05/12/2010",0.0105537340820127
"28/11/2010",0.0217844575546451
"21/11/2010",-0.00392720997779132
"14/11/2010",0.00824011296607665
"07/11/2010",-0.0124380530708484
"31/10/2010",0.0291242351078381
"24/10/2010",-0.000262384672707995
"17/10/2010",0.0115890266523619
"10/10/2010",0.0204104449976518
"03/10/2010",0.014606348122906
"26/09/2010",-0.00801041647303011
"19/09/2010",0.0172274582895771
"12/09/2010",0.00677317286313756
"05/09/2010",0.00876665524769104
"29/08/2010",0.033586173433288
"22/08/2010",-0.0078391769842479
"15/08/2010",-0.0122021440657836
"08/08/2010",-0.0313263742194803
"01/08/2010",0.0180136817365798
"25/07/2010",-0.00197264855241267
"18/07/2010",0.027760040937461
"11/07/2010",-0.00816682463993328
"04/07/2010",0.0457935255127657
"27/06/2010",-0.0456782755721789
"20/06/2010",-0.0304866376090287
"13/06/2010",0.0255216072195662
"06/06/2010",0.021480679852095
"30/05/2010",-0.0120012908477193
"23/05/2010",0.0107203666744996
"16/05/2010",-0.0407269051650121
"09/05/2010",0.040067899831898
"02/05/2010",-0.0685147754151502
"25/04/2010",-0.0227159369542746
"18/04/2010",0.0167592244411859
"11/04/2010",-0.00647339863821761
"04/04/2010",0.00799047519195613
"28/03/2010",0.0142580660591655
"21/03/2010",0.0142472976820598
"14/03/2010",0.0074191774216262
"07/03/2010",0.0106636686343952
"28/02/2010",0.0395598462217083
"21/02/2010",-0.0130319353893427
"14/02/2010",0.0351625770840595
"07/02/2010",0.0103921710914193
"31/01/2010",-0.0193871658052036
"24/01/2010",-0.0159159509909997
"17/01/2010",-0.0354875116386432
"10/01/2010",-0.0174922633467737
"03/01/2010",0.0199060704316693
"27/12/2009",-0.00507765910624789
"20/12/2009",0.0214804710733743
"13/12/2009",0.00468196673283184
"06/12/2009",-0.00510725513579689
"29/11/2009",0.0180730316336775
"22/11/2009",0.00202946579843467
"15/11/2009",-0.00304751059468082
"08/11/2009",0.028952287055132
"01/11/2009",0.0224488269297909
"25/10/2009",-0.0496886736544603
"18/10/2009",-0.00400162515442953
"11/10/2009",0.0102490981352662
"04/10/2009",0.0439031597317185
"27/09/2009",-0.0195363702134055
"20/09/2009",-0.0221708192187949
"13/09/2009",0.0191587472214789
"06/09/2009",0.0345552783302258
"30/08/2009",-0.0183193359965202
"23/08/2009",0.00633608006109299
"16/08/2009",0.02511953407622
"09/08/2009",-0.0170889446505116
"02/08/2009",0.0232650689738182
"26/07/2009",0.0139114089494366
"19/07/2009",0.0448467404378758
